atividade,unidade,nivel_predominante,n_total,n_apos_poda,piso_P20_R$,referencia_mediana_R$,teto_P80_R$,confiabilidade
Projeto,metro quadrado,Execução,64896,38938,500.0,1500.0,6000.0,Alta
ESPECIFICACAO,unidade,Nao selecionado,64661,38797,1.44,100.0,770.0,Média
Execução de obra técnica,metro quadrado,Execução,46985,28191,800.0,2500.0,417660.72,Baixa (provável mistura valor unitário/total)
Projeto,quilowatt,Execução,22428,13458,800.0,1500.0,6000.0,Alta
Projeto,quilowatt(s) pico,Execução,19599,11761,500.0,1000.0,3000.0,Alta
Execução de instalação,quilowatt(s) pico,Execução,16875,10125,500.0,1000.0,3000.0,Alta
Execução de instalação,quilowatt,Execução,15204,9124,800.0,1100.0,3500.0,Alta
Execução de obra,metro quadrado,Execução,14578,8748,800.0,2800.0,456308.34,Baixa (provável mistura valor unitário/total)
Projeto,unidade,Execução,12987,7793,1000.0,6000.0,4656527.1,Baixa (provável mistura valor unitário/total)
Execução de serviço técnico,metro quadrado,Execução,7941,4765,750.0,1500.0,17522.1,Média
Execução de cadastramento,metro quadrado,Execução,6418,3852,310.0,1000.0,1500.0,Alta
Laudo,unidade,Elaboração,6100,3660,500.0,1500.0,5500.0,Alta
Execução de obra técnica,unidade,Execução,5531,3319,7800.0,420716.63,6895796.91,Média
Execução de reforma,metro quadrado,Execução,5406,3244,2000.0,50000.0,425555.8,Média
Projeto,quilovolt-ampére,Execução,5322,3194,1000.0,4484.56,10000.0,Alta
Elaboração de orçamento,metro quadrado,Execução,4917,2951,600.0,4000.0,72223.22,Média
Projeto arquitetônico,metro quadrado,Elaboração,4880,2928,500.0,1500.0,4500.0,Alta
Execução de instalação,unidade,Execução,4785,2871,300.0,3500.0,163475.0,Baixa (provável mistura valor unitário/total)
Execução de serviço técnico,unidade,Execução,4587,2753,500.0,2500.0,100000.0,Baixa (provável mistura valor unitário/total)
Ambiental,unidade,Execução,4530,2718,1000.0,1500.0,5000.0,Alta
Laudo,metro quadrado,Execução,4371,2623,500.0,1200.0,2500.0,Alta
Execução de manutenção,unidade,Execução,3976,2386,1000.0,4445.0,700000.0,Baixa (provável mistura valor unitário/total)
Assistência,hectare,Execução,3883,2331,1212.0,2000.0,7973.18,Alta
Fiscalização de obra técnica,metro quadrado,Fiscalização,3867,2321,500.0,4500.0,230213.18,Baixa (provável mistura valor unitário/total)
Execução de obra técnica,metro cúbico,Execução,3700,2220,95732.14,1063321.86,13200000.0,Média
Execução de instalação,metro quadrado,Execução,3595,2157,500.0,2000.0,300000.0,Baixa (provável mistura valor unitário/total)
Manutenção de equipamento,unidade,Execução,3485,2091,180.0,512.0,2550.0,Alta
Execução de obra técnica,metro,Execução,3124,1876,30000.0,914546.16,10917102.17,Média
Execução de serviço técnico,hectare,Execução,3083,1851,1000.0,2500.0,6000.0,Alta
Projeto,metro,Execução,2805,1683,1000.0,4000.0,20900.0,Alta
Vistoria,metro quadrado,Execução,2745,1647,400.0,1000.0,2000.0,Alta
Elaboração de orçamento,unidade,Execução,2621,1573,500.0,4000.0,388408.83,Baixa (provável mistura valor unitário/total)
Estudo,unidade,Elaboração,2479,1489,1000.0,3000.0,579484.23,Baixa (provável mistura valor unitário/total)
Consultoria,unidade,Consultoria,2323,1395,1.0,1200.0,3000.0,Alta
Execução de montagem,metro quadrado,Execução,2295,1377,1000.0,15000.0,150000.0,Média
Vistoria,unidade,Execução,2148,1290,400.0,1208.74,6100.0,Alta
Execução de manutenção,metro quadrado,Execução,2109,1267,300.0,1200.0,224679.05,Baixa (provável mistura valor unitário/total)
Execução de montagem,unidade,Execução,2091,1255,1000.0,5931.96,137400.0,Baixa (provável mistura valor unitário/total)
Fiscalização de obra técnica,unidade,Fiscalização,2078,1248,1000.0,198236.85,10565923.5,Baixa (provável mistura valor unitário/total)
Execução de instalação,quilovolt-ampére,Execução,2046,1228,1000.0,2895.41,8000.0,Alta
Ensaio,unidade,Execução,1898,1140,1000.0,2000.0,67690.0,Baixa (provável mistura valor unitário/total)
Execução de desenho técnico,metro quadrado,Execução,1881,1129,500.0,1000.0,2600.0,Alta
Avaliação,metro quadrado,Execução,1658,996,200.0,600.0,2000.0,Alta
Supervisão,unidade,Supervisão,1651,991,300.0,1910000.0,10000000.0,Alta
Projeto,metro cúbico,Execução,1548,930,1500.0,5000.0,246477.24,Baixa (provável mistura valor unitário/total)
Avaliação,unidade,Execução,1515,909,500.0,3000.0,8000.0,Alta
Execução de montagem,quilowatt,Execução,1509,907,1000.0,2000.0,6000.0,Alta
Execução de obra,unidade,Execução,1498,900,5000.0,466818.15,5330956.32,Média
Ambiental,hectare,Execução,1459,877,600.0,2000.0,5000.0,Alta
Execução de obra técnica,quilowatt,Execução,1392,836,600.0,1000.0,2000.0,Alta
Projeto,hectare,Execução,1384,832,1000.0,1500.0,6060.0,Alta
Execução de obra,metro cúbico,Execução,1383,831,179731.36,2100000.0,14722590.0,Média
Execução de obra,metro,Execução,1313,789,2500.0,617879.56,9755297.46,Média
Fabricação,metro quadrado,Execução,1274,766,1260.0,4178.0,50000.0,Média
Projeto de instalações,metro quadrado,Elaboração,1213,729,1000.0,3000.0,8000.0,Alta
Execução de obra,quilowatt,Execução,1068,642,700.0,1000.0,5000.0,Alta
Execução de serviço técnico,metro cúbico,Execução,1058,636,1500.0,78270.45,4266541.26,Baixa (provável mistura valor unitário/total)
Demolição,metro quadrado,Execução,1058,636,600.0,3000.0,582735.17,Baixa (provável mistura valor unitário/total)
Execução de reforma,unidade,Execução,1034,622,6080.77,176168.94,1128595.4,Média
Levantamento,metro quadrado,Execução,965,579,400.0,1000.0,1900.0,Alta
Desempenho de função técnica,hora por semana,Nao selecionado,938,564,6651.41,7272.0,9000.0,Alta
Fiscalização de obra,metro quadrado,Fiscalização,929,559,1000.0,4000.0,220497.5,Baixa (provável mistura valor unitário/total)
Assessoria,unidade,Assessoria,921,553,1000.0,2396.0,6500.0,Alta
Mensuração,metro quadrado,Execução,920,552,88.87,700.0,1500.0,Alta
Consultoria,hectare,Consultoria,876,526,500.0,2000.0,6000.0,Alta
Execução de serviço técnico,metro,Execução,872,524,3338.96,23546.2,2003432.34,Baixa (provável mistura valor unitário/total)
Assessoria,hectare,Execução,870,522,1000.0,3000.0,10000.0,Alta
Execução de ampliação,metro quadrado,Execução,868,522,1200.0,7000.0,1500000.0,Baixa (provável mistura valor unitário/total)
Execução de manutenção,quilowatt,Execução,840,504,12558601.08,29404128.0,46638000.0,Alta
Execução de serviço técnico,quilowatt,Execução,819,493,6000.0,8000.0,8000.0,Alta
Mensuração,hectare,Execução,810,486,20.0,1000.0,4500.0,Alta
Condução de equipe de instalação,quilowatt,Execução,803,483,800.0,1000.0,4500.0,Alta
Projeto,watt,Elaboração,785,471,500.0,800.0,2800.0,Alta
Direção de obras,metro quadrado,Execução,739,445,3000.0,286500.0,1432500.0,Alta
Condução de equipe de manutenção,unidade,Execução,726,436,1200.0,3713.28,260754.03,Baixa (provável mistura valor unitário/total)
Coleta de dados,metro quadrado,Execução,711,427,100.0,920.0,1500.0,Alta
Desempenho de cargo técnico,hora por semana,Nao selecionado,700,420,6600.0,7272.0,10000.0,Alta
Execução de obra,quilowatt(s) pico,Execução,681,409,800.0,1000.0,2000.0,Alta
Estudo,quilowatt,Elaboração,677,407,1000.0,1000.0,5000.0,Alta
Ambiental,ano,Elaboração,625,375,1.0,1000.0,2000.0,Alta
Projeto,quilômetro,Elaboração,610,366,4500.0,70000.0,10000000.0,Baixa (provável mistura valor unitário/total)
Pesquisa,hectare,Execução,596,358,500.0,1000.0,2500.0,Alta
Projeto,mega-volt-ampére,Execução,594,358,2800.0,2800.0,2800.0,Alta
Análise,unidade,Execução,590,354,1000.0,5000.0,29920.86,Alta
Parecer técnico,unidade,Execução,572,344,600.0,1500.0,6000.0,Alta
Técnica,hectare,Assistência,559,337,1000.0,1000.0,1000.0,Alta
Execução de montagem,quilowatt(s) pico,Execução,557,335,900.0,1500.0,4280.5,Alta
Fiscalização de obra,unidade,Fiscalização,551,331,1000.0,5000.0,1001527.97,Baixa (provável mistura valor unitário/total)
Estudo,quilovolt-ampére,Elaboração,547,329,5000.0,10000.0,21847.16,Alta
Projeto,hora,Execução,540,324,1.0,4927.86,252064.13,Baixa (provável mistura valor unitário/total)
Fiscalização de serviço técnico,unidade,Execução,527,317,2000.0,1962898.1,29391303.64,Média
Manutenção de instalação,unidade,Execução,525,315,1.0,1200.0,8000.0,Média
Execução de instalação,metro,Execução,514,310,1500.0,12568.0,931640.13,Baixa (provável mistura valor unitário/total)
Projeto de instalações,quilowatt(s) pico,Execução,511,307,800.0,1000.0,2000.0,Alta
Coordenação,metro quadrado,Coordenação,508,306,1000.0,14040.64,2441272.96,Baixa (provável mistura valor unitário/total)
Execução de montagem,metro,Execução,505,303,1920.0,8000.0,94000.0,Média
Manutenção de instalação,metro quadrado,Execução,492,296,300.0,625.0,2000.0,Alta
Fiscalização de obra técnica,metro cúbico,Fiscalização,491,295,250.0,6000.0,772421.94,Baixa (provável mistura valor unitário/total)
Execução de obra técnica,quilograma,Execução,483,291,260754.28,1812696.8,23001609.6,Média
Condução de equipe de instalação,unidade,Execução,477,287,80.0,1750.0,64980.0,Baixa (provável mistura valor unitário/total)
Execução de obra técnica,quilômetro,Execução,475,285,991000.0,5809913.27,28094414.02,Alta
Execução de obra técnica,quilowatt(s) pico,Execução,465,279,600.0,1212.0,3000.0,Alta
Projeto,quilovolt,Elaboração,460,276,408.87,7778.44,10250006.68,Baixa (provável mistura valor unitário/total)
Supervisão,metro quadrado,Execução,435,261,1200.0,6000.0,433315.81,Baixa (provável mistura valor unitário/total)
Técnica,unidade,Consultoria,428,258,400.0,1200.0,4000.0,Alta
Condução de equipe de montagem,metro quadrado,Execução,419,253,8000.0,14000.0,32000.0,Alta
Planejamento,unidade,Elaboração,413,249,1093.0,3500.0,6520432.25,Baixa (provável mistura valor unitário/total)
Fiscalização de obra técnica,metro,Fiscalização,407,245,500.0,6000.0,1003648.75,Baixa (provável mistura valor unitário/total)
Execução de montagem,quilovolt-ampére,Execução,405,243,300.0,3000.0,25000.0,Média
Parecer técnico,metro quadrado,Execução,401,241,500.0,1200.0,2500.0,Alta
Ambiental,metro quadrado,Execução,400,240,1000.0,2000.0,7500.0,Alta
Execução de manutenção,dia,Supervisão,395,237,3561898.94,30599998.98,30599998.98,Alta
Laudo,metro,Execução,391,235,900.0,2000.0,3907.6,Alta
Produção técnica especializada,unidade,Execução,383,231,350.0,500.0,1000.0,Alta
Elaboração de orçamento,metro,Execução,382,230,1000.0,5000.0,31500.52,Média
Execução de manutenção,quilovolt-ampére,Execução,374,226,3784.5,14000.0,332004.12,Baixa (provável mistura valor unitário/total)
Coordenação,unidade,Coordenação,367,221,5000.0,199225.5,3952951.01,Média
Desempenho de função técnica,unidade,Execução,356,214,600.0,600.0,4500.0,Média
Execução de manutenção,tonelada refrigeração,Execução,355,213,5000.0,26000.0,144293.28,Alta
Execução de obra técnica,quilovolt-ampére,Execução,353,213,1000.0,5000.0,25000.0,Alta
Elaboração de orçamento,metro cúbico,Execução,353,213,1000.0,4200.0,79705.61,Média
Execução de serviço técnico,quilovolt,Elaboração,352,212,408.48,408.48,408.48,Alta
Treinamento,unidade,Execução,345,207,1.11,1500.0,2500.0,Alta
Execução de instalação,watt,Execução,344,208,600.0,700.0,14300.0,Baixa (provável mistura valor unitário/total)
Projeto,mes,Execução,328,198,15000.0,64186.5,8741628.22,Baixa (provável mistura valor unitário/total)
Coleta de dados,hectare,Execução,327,197,1000.0,3000.0,5000.0,Alta
Produção técnica especializada,metro quadrado,Execução,319,193,600.0,1000.0,2000.0,Alta
Estudo,hectare,Elaboração,313,189,2000.0,4000.0,12000.0,Alta
Condução de equipe de instalação,quilowatt(s) pico,Execução,312,188,1000.0,2000.0,6500.0,Alta
Execução de cadastramento,hectare,Execução,309,187,1000.0,2500.0,4482.0,Alta
Análise,metro quadrado,Execução,307,185,100.0,1000.0,4000.0,Alta
Fabricação,unidade,Execução,307,185,100.0,8000.0,744792.35,Baixa (provável mistura valor unitário/total)
Condução de serviço técnico,unidade,Execução,304,184,2000.0,7250.0,314599.92,Baixa (provável mistura valor unitário/total)
Ensaio,metro,Execução,296,178,1300.0,2500.0,6000.0,Alta
Inspeção,unidade,Execução,292,176,300.0,1000.0,4000.0,Alta
Consultoria,ano,Consultoria,288,174,1000.0,1440.0,2500.0,Alta
Assistência,unidade,Assistência,287,173,1212.0,5000.0,8000.0,Alta
Consultoria,metro quadrado,Consultoria,285,171,800.0,2300.0,6000.0,Alta
Manutenção de equipamento,metro quadrado,Execução,275,165,100.0,600.0,1500.0,Alta
Projeto de instalações,quilovolt-ampére,Elaboração,274,166,2000.0,4000.0,14800.0,Alta
Técnica,dia,Supervisão,273,165,200.0,200.0,300.0,Alta
Mensuração,unidade,Execução,273,165,201.69,2214.0,8000.0,Alta
Execução de fabricação,metro quadrado,Execução,270,162,1000.0,4831.74,124100.0,Baixa (provável mistura valor unitário/total)
Projeto de instalações,quilowatt,Elaboração,268,162,10.0,1000.0,3000.0,Alta
Projeto,pontos,Elaboração,264,160,6700.0,42000.0,949027.0,Baixa (provável mistura valor unitário/total)
Fiscalização de serviço técnico,metro quadrado,Fiscalização,263,159,500.0,3500.0,30000.0,Média
Execução de obra técnica,tonelada,Execução,262,158,1713929.07,8901917.0,30781878.0,Alta
Laudo,dia,Elaboração,261,157,350.0,1000.0,7140.0,Média
Avaliação,hectare,Execução,259,157,1000.0,1212.0,4500.0,Alta
Desempenho de função técnica,metro quadrado,Execução,258,156,1500.0,28000.0,968503.35,Baixa (provável mistura valor unitário/total)
Coordenação,quilovolt-ampére,Execução,247,149,2700.0,5020.0,7900.0,Alta
Demolição,metro cúbico,Execução,246,148,13451.4,343071.95,5198572.9,Média
Condução de serviço técnico,hectare,Execução,246,148,1000.0,2000.0,8000.0,Alta
Técnica,metro quadrado,Execução,240,144,250.0,1470.0,5000.0,Alta
Vistoria,quilograma-força,Execução,240,144,280.0,300.0,330.0,Alta
Execução de serviço técnico,ano,Execução,238,144,900.0,6060.0,316681.92,Baixa (provável mistura valor unitário/total)
Execução de obra técnica,watt,Execução,237,143,300.0,500.0,1000.0,Alta
Execução de reparo,metro quadrado,Execução,236,142,6600.0,64157.81,666634.73,Média
Instalação de equipamento,quilowatt,Execução,236,142,2000.0,3500.0,3500.0,Alta
Execução de cadastramento,unidade,Execução,228,138,699.0,2000.0,8000.0,Alta
Coordenação,hectare,Execução,226,136,3000.0,5000.0,12000.0,Alta
Fiscalização de obra técnica,quilômetro,Fiscalização,221,133,4440900.0,10565923.5,18852207.74,Alta
Projeto,quilograma,Execução,219,133,1000.0,4888.04,45930.01,Média
Orientação técnica,unidade,Consultoria,219,133,1300.0,1300.0,1300.0,Alta
Execução de instalação,tonelada refrigeração,Execução,218,132,11611.69,115275.39,845000.0,Média
Ambiental,dia,Consultoria,217,131,1000.0,2500.0,8000.0,Alta
Laudo,hora,Elaboração,215,129,600.0,1500.0,4250.0,Alta
Ambiental,hora,Elaboração,214,130,367.6,1000.0,3000.0,Alta
Projeto,tonelada refrigeração,Execução,213,129,1000.0,2000.0,6800.0,Alta
Execução de instalação,volt,Execução,212,128,600.0,8000.0,395956.96,Baixa (provável mistura valor unitário/total)
Execução de montagem,quilograma,Execução,211,127,1880.0,56866.35,514625.0,Média
Condução de equipe de instalação,metro quadrado,Execução,210,126,1400.0,10000.0,500000.0,Baixa (provável mistura valor unitário/total)
Condução de serviço técnico,metro quadrado,Execução,209,127,500.0,2000.0,150000.0,Baixa (provável mistura valor unitário/total)
Desempenho de função técnica,hora por dia,Nao selecionado,205,123,7272.0,7272.0,10302.0,Alta
Execução de obra,quilovolt-ampére,Execução,200,120,1000.0,1000.0,8000.0,Média
Produção técnica e especializada,unidade,Execução,197,119,350.0,550.0,1100.0,Alta
Como construído,metro quadrado,Execução,195,117,300.0,1000.0,4000.0,Alta
Gestão,metro quadrado,Gestão,192,116,1000.0,270482.0,7707493.54,Baixa (provável mistura valor unitário/total)
Instalação de equipamento,quilowatt(s) pico,Execução,190,114,783.0,2400.0,15000.0,Média
Estudo,metro quadrado,Elaboração,185,111,500.0,1500.0,8000.0,Alta
Execução de serviço técnico,dia,Execução,185,111,3945.0,185000.0,3804364.74,Baixa (provável mistura valor unitário/total)
Coleta de dados,unidade,Execução,181,109,500.0,3900.0,314599.92,Baixa (provável mistura valor unitário/total)
Desempenho de cargo técnico,hora por dia,Nao selecionado,180,108,7200.0,7272.0,10000.0,Alta
Execução de obra técnica,mes,Execução,180,108,14999.99,292000.0,1972074.96,Média
Execução de serviço técnico,hora,Execução,178,108,2000.0,7862.5,240078.93,Baixa (provável mistura valor unitário/total)
Execução de reforma,metro,Execução,178,108,5000.0,173907.2,1267473.64,Média
ESPECIFICACAO,metro quadrado,Execução,177,107,100.0,2000.0,5500.0,Alta
Orientação técnica,hectare,Assistência,177,107,1000.0,1000.0,3500.0,Alta
Execução de operação,unidade,Execução,174,106,6000.0,1137800.0,22500000.0,Média
Execução de desenho técnico,hectare,Execução,172,104,500.0,1000.0,3100.0,Alta
Manutenção de equipamento,ano,Execução,171,103,792.0,2487.5,4719.6,Alta
Perícia,metro quadrado,Execução,168,102,200.0,1000.0,2000.0,Alta
Supervisão,hectare,Coordenação,167,101,1500.0,15980274.41,15980274.41,Alta
Execução de serviço técnico,mes,Execução,164,100,2000.0,42592.4,1742671.58,Baixa (provável mistura valor unitário/total)
Laudo,hectare,Elaboração,164,100,1000.0,2000.0,5000.0,Alta
Condução de equipe de montagem,unidade,Execução,161,97,1250.0,7000.0,405000.0,Baixa (provável mistura valor unitário/total)
Execução de manutenção,ano,Execução,160,96,6060.0,744849.6,21879822.22,Baixa (provável mistura valor unitário/total)
Execução de serviço técnico,quilovolt-ampére,Execução,159,97,4000.0,8000.0,65000.0,Média
Execução de montagem,watt,Execução,158,96,5000.0,5000.0,127378723.92,Baixa (provável mistura valor unitário/total)
Execução de montagem,quilovolt,Execução,157,95,100000.0,7085468.79,17594446.05,Alta
Execução de serviço técnico,tonelada,Execução,154,94,7272.0,1254442.11,23915419.51,Média
Execução de instalação,pontos,Execução,154,94,8550.0,47655.94,683031.39,Média
Execução de desenho técnico,unidade,Execução,154,94,570.0,2000.0,7000.0,Alta
Condução de equipe de manutenção,metro quadrado,Execução,152,92,1400.0,4000.0,66246.36,Média
Pesquisa,unidade,Execução,152,92,1250.0,3000.0,5000.0,Alta
Execução de instalação,quilovolt,Execução,151,91,96892.0,5272045.66,106190784.97,Baixa (provável mistura valor unitário/total)
Execução de obra,watt,Execução,151,91,400.0,900.0,1000.0,Alta
Execução de serviço técnico,quilograma,Execução,150,90,500.0,278918.26,12103483.13,Baixa (provável mistura valor unitário/total)
Gestão,unidade,Gestão,149,91,1.11,1000.0,24911765.31,Baixa (provável mistura valor unitário/total)
Execução de reparo,unidade,Execução,149,91,3000.0,24690.5,824323.1,Baixa (provável mistura valor unitário/total)
Assessoria,ano,Assessoria,147,89,70.0,600.0,1500.0,Alta
Direção de obras,unidade,Direção,146,88,250000.0,10557163.27,31561941.67,Alta
Execução de reforma,metro cúbico,Execução,145,87,98640.0,311655.21,1040238.46,Alta
Supervisão,metro cúbico,Supervisão,143,87,609068.53,19639082.66,31561941.67,Alta
Execução de manutenção,volt,Execução,143,87,700.0,42265.0,321000.0,Média
Assessoria,metro quadrado,Execução,143,87,800.0,2000.0,11900.0,Alta
Execução de serviço técnico,quilômetro,Execução,142,86,67600.0,3491050.1,22170240.0,Média
Fiscalização de obra,metro,Fiscalização,140,84,1000.0,32393.8,1032371.93,Baixa (provável mistura valor unitário/total)
Execução de montagem,dia,Execução,139,85,1500.0,115712.39,631031.25,Alta
Execução de obra,quilograma,Execução,137,83,248000.0,2039788.15,20765968.56,Média
Como construído,unidade,Condução de serviço técnico,136,82,600.0,600.0,700.0,Alta
Fiscalização de obra,metro cúbico,Fiscalização,135,81,1600.0,6000.0,567180.45,Baixa (provável mistura valor unitário/total)
Assistência,ano,Execução,134,82,4000.0,6060.0,6060.0,Alta
Execução de ampliação,unidade,Execução,133,81,6500.0,193746.93,1559736.15,Média
Execução de manutenção,mes,Execução,129,79,40200.0,555067.22,2844406.06,Alta
Fiscalização de obra técnica,mes,Execução,129,79,1.0,41400.0,113400.0,Alta
Elaboração de orçamento,quilômetro,Elaboração,129,79,800.0,67600.0,2376522.62,Baixa (provável mistura valor unitário/total)
Estudo,hora,Elaboração,128,78,1800.0,3000.0,6000.0,Alta
Execução de operação,metro quadrado,Execução,127,77,800.0,168669.84,2112877.58,Média
Projeto,megawatt,Elaboração,127,77,6000000.0,6000000.0,6000000.0,Alta
Operação de equipamento,unidade,Assessoria,126,76,800.0,7628.8,22500000.0,Baixa (provável mistura valor unitário/total)
Direção de obra,metro quadrado,Execução,126,76,500.0,5000.0,115000.0,Baixa (provável mistura valor unitário/total)
Desempenho de cargo técnico,metro quadrado,Execução,125,75,500.0,4000.0,100000.0,Baixa (provável mistura valor unitário/total)
Execução de obra técnica,pontos,Execução,123,75,5000.0,200000.0,1771630.49,Média
Direção de serviço técnico,metro quadrado,Gestão,123,75,2000.0,15000.0,320000.0,Baixa (provável mistura valor unitário/total)
Monitoramento,unidade,Execução,123,75,2000.0,10320.0,314599.92,Baixa (provável mistura valor unitário/total)
Execução de operação,hectare,Execução,122,74,990.0,2258.5,6000.0,Alta
Coleta de dados,hora,Elaboração,122,74,6500.0,6500.0,6500.0,Alta
Laudo,metro cúbico,Elaboração,121,73,1000.0,1500.0,5000.0,Alta
Projeto arquitetônico,unidade,Elaboração,120,72,600.0,2000.0,8000.0,Alta
Execução de manutenção,metro,Execução,118,72,4000.0,163700.0,4800126.92,Baixa (provável mistura valor unitário/total)
Ambiental,mes,Consultoria,117,71,2700.0,5373.6,120000.0,Baixa (provável mistura valor unitário/total)
Consultoria,mes,Execução,116,70,6500.0,41400.0,113400.0,Alta
Execução de serviço técnico,quilowatt(s) pico,Execução,116,70,607.0,924.0,1500.0,Alta
