atividade,unidade,nivel_predominante,n_total,n_apos_poda,piso_P20_R$,referencia_mediana_R$,teto_P80_R$,confiabilidade
Projeto,dia,Elaboração,113,69,1000.0,84860.0,1203057.08,Média
Execução de obra técnica,quilovolt,Execução,112,68,1000.0,6711766.6,75865541.0,Média
Ensaio,quilovolt,Execução,112,68,72285.71,100000.0,48087607.63,Baixa (provável mistura valor unitário/total)
Produção técnica e especializada,metro quadrado,Execução,112,68,500.0,900.0,2000.0,Alta
Perícia,unidade,Execução,111,67,1000.0,4000.0,15390.0,Alta
Levantamento,hectare,Execução,111,67,1000.0,2500.0,7500.0,Alta
Projeto,homem hora,Execução,108,66,3000.0,126900.0,3906222.5,Baixa (provável mistura valor unitário/total)
Vistoria,quilowatt,Fiscalização,107,65,3500.0,3500.0,3500.0,Alta
Projeto,metros cúbicos por hora,Elaboração,106,64,2000.0,8500.0,99980.0,Média
Fabricação,metro cúbico,Execução,105,63,8755.0,100000.0,1867200.0,Média
Execução de obra,quilômetro,Execução,104,64,1663357.91,18578132.54,37430813.47,Alta
Projeto,volt,Elaboração,102,62,1000.0,5000.0,2729769.3,Baixa (provável mistura valor unitário/total)
Fiscalização de obra técnica,quilowatt,Fiscalização,101,61,393356.7,629370.72,1094246.82,Alta
Supervisão,quilômetro,Supervisão,98,60,4163799.04,11852367.3,67680426.1,Alta
Projeto de instalações,unidade,Elaboração,98,60,2000.0,6500.0,15000.0,Alta
Desempenho de cargo técnico,hora por mês,Nao selecionado,97,59,7272.0,10362.01,14686.42,Alta
Planejamento,metro quadrado,Execução,97,59,3000.0,50000.0,20598613.35,Baixa (provável mistura valor unitário/total)
Fabricação,metro,Execução,96,58,580.99,1483.2,5000.0,Alta
Condução de equipe de montagem,watt,Execução,96,58,14000.0,14000.0,14000.0,Alta
Produção técnica especializada,metro cúbico,Execução,95,57,4600.0,6650.0,11865.0,Alta
Inspeção,dia,Supervisão,95,57,120.0,200.0,200.0,Alta
Estudo de viabilidade ambiental,unidade,Elaboração,95,57,3000.0,3000.0,5000.0,Alta
Execução de montagem,volt,Execução,94,58,1000.0,5000.0,695587.0,Baixa (provável mistura valor unitário/total)
Execução de reforma,mes,Execução,93,57,1000.0,12000.0,359974.63,Baixa (provável mistura valor unitário/total)
Técnica,ano,Assistência,93,57,350.0,10000.0,10000.0,Alta
Execução de instalação,quilômetro,Execução,93,57,1.0,3784681.01,48087607.63,Média
Projeto,hora por mês,Elaboração,92,56,4381769.17,4381769.17,4381769.17,Alta
Condução de equipe de manutenção,dia,Execução,91,55,1000.0,1500.0,450000.0,Baixa (provável mistura valor unitário/total)
Condução de equipe de operação,unidade,Execução,90,54,600.0,6750.0,222819.41,Baixa (provável mistura valor unitário/total)
Execução de manutenção,quilovolt,Execução,90,54,12750.0,100000.0,102000.0,Alta
Elaboração de orçamento,hora,Execução,90,54,1.0,4750.0,68591.83,Média
Direção de obras,metro cúbico,Direção,89,55,380000.0,20016393.3,31561941.67,Alta
Execução de obra técnica,hectare,Execução,88,54,1000.0,5500.0,1032574.08,Baixa (provável mistura valor unitário/total)
Ensaio,quilowatt(s) pico,Direção,88,54,1000.0,2000.0,2000.0,Alta
Execução de instalação,dia,Execução,87,53,5000.0,100000.0,631031.25,Média
Laudo,quilowatt,Execução,87,53,950.0,5000.0,10000.0,Alta
Ensaio,quilowatt,Execução,86,52,500.0,6000.0,5000000.0,Baixa (provável mistura valor unitário/total)
Fiscalização de serviço técnico,hectare,Fiscalização,86,52,105184.38,413224.35,754322.34,Alta
Execução de fabricação,unidade,Execução,86,52,4400.0,39360.0,133448937.15,Baixa (provável mistura valor unitário/total)
Controle de qualidade,ano,Execução,85,51,3000.0,4000.0,9400.0,Alta
Orientação técnica,metro quadrado,Execução,85,51,1000.0,2500.0,8000.0,Alta
Controle de qualidade,unidade,Execução,85,51,4000.0,14535.0,331080.0,Baixa (provável mistura valor unitário/total)
Vistoria,hora,Execução,84,52,850.0,2700.0,12000.0,Alta
Consultoria,dia,Consultoria,83,51,500.0,1000.0,2800.0,Alta
Execução de manutenção,hectare,Execução,82,50,25000.0,82250.0,500000.0,Média
Assessoria,dia,Assessoria,82,50,100.0,500.0,500.0,Alta
Supervisão,metro,Supervisão,81,49,13100.0,14100000.0,22921618.72,Alta
Laudo,quilovolt-ampére,Execução,81,49,650.0,2000.0,10791.0,Alta
Projeto,ohm,Execução,79,49,1500.0,5000.0,8000.0,Alta
Execução de serviço técnico,litro,Execução,78,48,50.0,570.0,7000.0,Média
Coordenação,metro,Coordenação,78,48,17850.0,2020813.87,29857921.81,Média
Ambiental,homem hora,Elaboração,78,48,3000.0,10000.0,10000.0,Alta
Desempenho de função técnica,hora por mês,Nao selecionado,77,47,1.0,10000.0,12064.8,Alta
Elaboração de orçamento,mes,Elaboração,77,47,6500.0,36000.0,120000.0,Alta
Laudo,homem hora,Execução,77,47,400.0,400.0,3000.0,Média
Controle de qualidade,metro quadrado,Execução,76,46,600.0,2000.0,50000.0,Baixa (provável mistura valor unitário/total)
Assistência,metro quadrado,Execução,76,46,1000.0,2000.0,10000.0,Alta
Condução de equipe de instalação,quilovolt-ampére,Execução,76,46,3000.0,5000.0,35000.0,Média
Coordenação,dia,Coordenação,75,45,83731.87,750000.0,5467000.59,Média
Execução de operação,quilowatt,Execução,75,45,13038145.77,21929837.47,45285593.62,Alta
Fiscalização de obra,mes,Fiscalização,75,45,15000.0,36000.0,60000.0,Alta
Treinamento,hora,Direção,74,46,700.0,8000.0,10000.0,Alta
Consultoria,hora por dia,Consultoria,72,44,1200.0,1350.0,7654.7,Alta
Projeto,tonelada,Execução,72,44,1000.0,5000.0,34417.2,Média
Execução de serviço técnico,homem hora,Execução,72,44,5000.0,1000000.0,1000000.0,Alta
Parecer técnico,hora,Elaboração,72,44,1000.0,1000.0,1300.0,Alta
Coordenação,metro cúbico,Coordenação,70,42,45617.9,2020813.87,29857921.81,Média
Demolição,unidade,Execução,69,43,1380.0,26006.56,329520.46,Média
Estudo,mes,Elaboração,69,43,1000.0,4000.0,623658.37,Baixa (provável mistura valor unitário/total)
Condução de equipe de operação,metro,Coordenação,68,42,6500.0,6500.0,6500.0,Alta
Projeto,ano,Execução,68,42,1000.0,8000.0,1423200.9,Baixa (provável mistura valor unitário/total)
Execução de manutenção,bar,Execução,68,42,240.0,865.0,1800.0,Alta
Projeto,cavalo-vapor,Execução,65,39,500.0,4500.0,7800.0,Alta
Execução de montagem,metro cúbico,Execução,65,39,100000.0,473443.59,4298700.0,Média
Desempenho de função técnica,hectare,Assistência,65,39,1000.0,5000.0,5000.0,Alta
Execução de manutenção,pontos,Execução,65,39,4467.0,20952.0,1164631.2,Baixa (provável mistura valor unitário/total)
Manutenção de equipamento,quilovolt-ampére,Execução,65,39,1800.0,16273.92,38250.0,Alta
Execução de manutenção,ohm,Consultoria,63,39,800.0,1436.16,3424.0,Alta
Direção de obras,metro,Direção,63,39,295800.0,7684050.52,31163658.68,Alta
Manutenção de equipamento,dia,Execução,63,39,77200.0,38943297.66,38943297.66,Alta
Execução de obra,tonelada,Execução,63,39,3341063.13,8511103.75,23745695.76,Alta
Manutenção de instalação,metro,Execução,62,38,2000.0,2000.0,2000.0,Alta
Gestão,hectare,Coordenação,62,38,12280.0,12280.0,20000.0,Alta
Laudo,quilowatt(s) pico,Elaboração,62,38,1000.0,1000.0,10000.0,Média
Desenvolvimento,unidade,Elaboração,62,38,350.0,1331.0,22170240.0,Baixa (provável mistura valor unitário/total)
Parecer técnico,hectare,Assessoria,60,36,1000.0,1500.0,2000.0,Alta
Levantamento,unidade,Execução,60,36,1500.0,2000.0,7000.0,Alta
Execução de manutenção,metro cúbico,Execução,59,37,75000.0,528000.0,4000000.0,Média
Manutenção de equipamento,semestre,Execução,59,37,60000.0,60000.0,95000.0,Alta
Execução de obra técnica,dia,Execução,59,37,12000.0,492362.74,12586482.02,Baixa (provável mistura valor unitário/total)
Assistência,tonelada,Assistência,59,37,1600.0,2000.0,5000.0,Alta
Manutenção de equipamento,quilograma,Execução,58,36,200.0,200.0,200.0,Alta
Estudo de viabilidade,unidade,Elaboração,58,36,1000.0,3250.0,352161.3,Baixa (provável mistura valor unitário/total)
Especificação,metro quadrado,Execução,58,36,850.0,1350.0,9834.74,Média
Execução de obra técnica,hora,Execução,57,35,7280.0,184801.2,1463479.63,Média
Projeto de restauração,unidade,Supervisão,57,35,1.0,2000.0,10000000.0,Baixa (provável mistura valor unitário/total)
Direção de serviço técnico,unidade,Coordenação,57,35,4800.0,34348.0,14594651.12,Baixa (provável mistura valor unitário/total)
Execução de manutenção,homem hora,Execução,56,34,3760.4,12737.31,349787.04,Baixa (provável mistura valor unitário/total)
Execução de reforma,dia,Execução,56,34,2000.0,59500.0,258000.0,Alta
Desempenho de cargo técnico,unidade,Atuação,55,33,1.0,5000.0,7200.0,Alta
Coordenação,ano,Coordenação,55,33,2800.0,5538907.83,33364929.89,Média
Execução de serviço técnico,quilômetro quadrado,Coordenação,55,33,237500.0,2610421.0,6032590.0,Alta
Coleta de dados,dia,Elaboração,54,34,60.0,100.0,3470.0,Baixa (provável mistura valor unitário/total)
Ambiental,quilômetro,Elaboração,54,34,8000.0,8000.0,12234964.98,Baixa (provável mistura valor unitário/total)
Projeto,quilômetro quadrado,Elaboração,54,34,13625.0,13625.0,13625.0,Alta
Instalação de equipamento,metro quadrado,Execução,54,34,350.0,1800.0,260000.0,Baixa (provável mistura valor unitário/total)
Execução de instalação,ampére,Execução,53,33,3000.0,40000.0,4074247.2,Baixa (provável mistura valor unitário/total)
Ambiental,hora por dia,Elaboração,53,33,1300.0,1700.0,5000.0,Alta
Condução de equipe de reforma,metro quadrado,Execução,53,33,5000.0,50000.0,176000.0,Alta
Controle de qualidade,mes,Execução,52,32,3000.0,122150.0,4749147.0,Baixa (provável mistura valor unitário/total)
Ambiental,metro cúbico,Execução,52,32,500.0,4500.0,2148254.64,Baixa (provável mistura valor unitário/total)
Direção de serviço técnico,quilowatt,Elaboração,51,31,500.0,500.0,500.0,Alta
Laudo,ano,Execução,51,31,600.0,1500.0,5000.0,Alta
Execução de montagem,pontos,Execução,51,31,10000.0,26042.0,47811.88,Alta
Análise,hora,Execução,50,30,2400.0,7000.0,17000.0,Alta
Execução de serviço técnico,tonelada por mês,Execução,50,30,5000.0,2134398.55,11052731.52,Alta
Ensino,hora,Execução,50,30,500.0,1600.0,2400.0,Alta
Manutenção de equipamento,tonelada refrigeração,Execução,50,30,2400.0,15869.59,167400.0,Média
Execução de instalação,metro cúbico,Execução,50,30,1660.0,17000.0,328716.57,Média
Projeto de restauração,metro quadrado,Execução,50,30,1.0,2200.0,233205.61,Baixa (provável mistura valor unitário/total)
Orientação técnica,metro,Assessoria,50,30,3000.0,3000.0,3000.0,Alta
Vistoria,dia,Consultoria,48,30,500.0,3776.0,9770.0,Média
Assessoria,hora,Assessoria,48,30,2000.0,8000.0,48805.0,Média
Vistoria,hectare,Supervisão,48,30,1500.0,1500.0,2000.0,Média
Laudo,ohm,Elaboração,48,30,700.0,3500.0,7800.0,Média
Assessoria,tonelada,Assessoria,48,30,1500.0,1500.0,1500.0,Média
Manutenção de equipamento,homem hora,Execução,47,29,5400.0,30000.0,91250.0,Média
Condução de equipe de operação,hectare,Assistência,47,29,1212.0,1212.0,22636198.66,Baixa (provável mistura valor unitário/total)
Projeto arquitetônico,metro,Execução,47,29,1.0,1000.0,1700.0,Média
Condução de equipe de instalação,tonelada refrigeração,Supervisão,46,28,9867.48,20714.77,43227.2,Média
Inspeção,metro quadrado,Execução,46,28,750.0,1106.0,4000.0,Média
Condução de equipe de montagem,quilowatt(s) pico,Execução,45,27,500.0,1000.0,2000.0,Média
Assessoria,mes,Execução,45,27,25000.0,41400.0,72000.0,Média
Estudo de viabilidade,hectare,Execução,44,28,300.0,1000.0,2000.0,Média
Condução de equipe de manutenção,ano,Gestão,44,28,10000.0,12500.0,178999.95,Média
Condução de equipe de instalação,watt,Execução,44,28,1.0,1.0,2080.0,Baixa (provável mistura valor unitário/total)
Consultoria,hora,Consultoria,44,28,1500.0,2800.0,5000.0,Média
Produção técnica e especializada,metro cúbico,Execução,44,28,4500.0,7400.0,12400.0,Média
Condução de equipe de instalação,metro,Execução,43,27,3980.0,8000.0,141000.0,Média
Avaliação,dia,Elaboração,43,27,1800.0,5000.0,10980.0,Média
Ensaio,metro quadrado,Execução,43,27,5102.0,38000.0,65000.0,Média
Execução de serviço técnico,pontos,Execução,43,27,7000.0,57000.0,523440.0,Média
Desenvolvimento,metro quadrado,Execução,43,27,1450.0,9000.0,250000.0,Baixa (provável mistura valor unitário/total)
Condução de equipe de instalação,quilovolt,Gestão,43,27,10250006.68,13853805.78,15956487.76,Média
Vistoria,quilowatt(s) pico,Execução,42,26,1750.0,2000.0,2600.0,Média
Assessoria,bar,Assessoria,42,26,230.0,871.0,1582.22,Média
Condução de serviço técnico,metro,Execução,42,26,6500.0,8500.0,110000.0,Média
Assistência,dia,Assistência,42,26,2570.0,4696.69,44380.0,Média
Fiscalização de obra técnica,quilovolt,Fiscalização,42,26,1.0,480915.3,4149843.99,Média
Execução de obra,quilovolt,Execução,42,26,5237982.31,6537622.58,15956487.76,Média
Desempenho de função técnica,metro cúbico,Execução,41,25,9360.0,650000.0,2475000.0,Média
Projeto,volt-ampére,Execução,41,25,1000.0,2364.15,4824.48,Média
Execução de montagem,hectare,Execução,41,25,31342.56,36200.0,181065.74,Média
Execução de operação,quilovolt,Execução,41,25,100000.0,100000.0,100000.0,Média
Consultoria,homem hora,Consultoria,40,24,2000.0,5250.0,15600.0,Média
Projeto,litro por hora,Elaboração,40,24,3800.0,6000.0,6000.0,Média
Vistoria,metro,Execução,40,24,900.0,1760.0,2900.0,Média
Monitoramento,watt,Gestão,40,24,2610000.0,2610000.0,3480000.0,Média
Operação de instalação,unidade,Execução,39,25,1200.0,13002.65,25000.0,Média
Ambiental,metro,Execução,39,25,1000.0,15000.0,6874848.09,Baixa (provável mistura valor unitário/total)
Condução de equipe de montagem,quilovolt,Execução,39,25,10250006.68,13853805.78,13853805.78,Média
Execução de obra,mes,Execução,39,25,12000.0,30000.0,2298985.0,Baixa (provável mistura valor unitário/total)
Fiscalização de obra,quilômetro,Fiscalização,39,25,800.0,4163799.04,6416645.2,Média
Condução de equipe de montagem,dia,Execução,38,24,1000.0,1500.0,153250.0,Baixa (provável mistura valor unitário/total)
Assessoria,metro,Assessoria,38,24,250.0,6500.0,37775.0,Média
Condução de equipe de manutenção,hora,Execução,38,24,1300.0,1850.0,5680.0,Média
Manutenção de instalação,quilovolt-ampére,Execução,38,24,2530.0,10985.0,60000.0,Média
Execução de instalação,mes,Execução,38,24,35000.0,189804.98,24907897.79,Baixa (provável mistura valor unitário/total)
Produção técnica especializada,hectare,Supervisão,38,24,2000.0,5000.0,5000.0,Média
Fiscalização de obra técnica,quilograma,Fiscalização,38,24,50.0,7850.0,1267473.64,Baixa (provável mistura valor unitário/total)
Execução de fabricação,metro,Execução,38,24,685.44,1574.07,3605.09,Média
Extensão,unidade,Execução,37,23,1.0,1.0,1.0,Média
Condução de equipe de manutenção,tonelada refrigeração,Condução,37,23,2310.0,8800.0,75000.0,Média
Laudo,pontos,Execução,37,23,2000.0,4500.0,8075.0,Média
Execução de ampliação,metro cúbico,Execução,37,23,8000.0,200000.0,2938101.66,Média
Estudo,quilômetro,Elaboração,37,23,12000.0,47905.69,252350.0,Média
Coleta de dados,metro,Consultoria,37,23,500.0,500.0,6400.0,Média
Especificação,unidade,Consultoria,37,23,1908.2,2987.42,9382.69,Média
Execução de manutenção,quilômetro,Execução,36,22,201161.17,7613321.94,16797527.34,Média
Controle de qualidade,metro cúbico,Execução,36,22,3000.0,3475.0,12200.0,Média
Laudo,volt,Execução,36,22,1000.0,2000.0,4600.0,Média
Laudo,hora por dia,Elaboração,36,22,1500.0,4940.82,9978.32,Média
Mensuração,ohm,Execução,36,22,1000.0,1700.0,3600.0,Média
Execução de obra técnica,metros cúbicos por hora,Execução,35,21,3000.0,1419998.36,11468126.54,Média
Laudo,mes,Execução,35,21,1000.0,10000.0,15200.0,Média
Execução de instalação,ohm,Execução,35,21,2800.0,5000.0,315000.0,Baixa (provável mistura valor unitário/total)
Execução de manutenção,watt,Coordenação,35,21,2610000.0,2610000.0,3480000.0,Média
Operação,unidade,Assessoria,35,21,1.0,800.0,7628.8,Média
Orientação técnica,dia,Orientação,34,22,3800.0,9750.0,46000.0,Média
Gestão,metro cúbico,Execução,34,22,1.0,1.0,3668358.65,Baixa (provável mistura valor unitário/total)
Fabricação,quilograma,Execução,34,22,8000.0,151183.7,684785.63,Média
Análise,dia,Assessoria,34,22,800.0,1561.0,84000.0,Baixa (provável mistura valor unitário/total)
Execução de reforma,pontos,Execução,34,22,11400.0,177000.0,285000.0,Média
Execução de operação,metro cúbico,Execução,34,22,98503.19,1441572.34,12989286.67,Média
Execução de obra técnica,hora por mês,Execução,34,22,300000.0,300000.0,8741628.22,Baixa (provável mistura valor unitário/total)
Planejamento,ano,Atuação,34,22,1000.0,1000.0,5000.0,Média
Execução de serviço técnico,tonelada refrigeração,Execução,34,22,18112.68,58230.0,360000.0,Média
Condução de equipe de operação,metro quadrado,Supervisão,34,22,149089.43,250000.0,250000.0,Média
Análise,hectare,Assistência,34,22,2000.0,5104.34,15001.0,Média
Operação de equipamento,watt,Execução,34,22,2610000.0,2610000.0,3480000.0,Média
Produção técnica e especializada,hectare,Assistência,34,22,10000.0,10000.0,10000.0,Média
Execução de operação,metro,Execução,33,21,295500.0,1652901.74,4047838.77,Média
Ambiental,homem / dia,Consultoria,33,21,12000.0,25000.0,45000.0,Média
Execução de instalação,homem hora,Execução,33,21,3500.0,6200.0,12000.0,Média
Gestão,quilovolt,Gestão,33,21,170960.74,427505.82,6711766.6,Média
Execução de obra,dia,Execução,33,21,30000.0,76928.2,378446.17,Média
Projeto,ampére,Elaboração,32,20,500.0,1000.0,2275.0,Média
Condução de equipe de reparo,metro quadrado,Execução,32,20,1875.44,6000.0,79680.0,Média
Monitoramento,hora,Direção,32,20,10000.0,10000.0,10000.0,Média
Demolição,metro,Execução,32,20,800.0,167424.87,3838513.38,Baixa (provável mistura valor unitário/total)
Planejamento,metro,Execução,32,20,24000.0,33793161.03,36250000.0,Média
Condução de equipe de reparo,quilovolt,Gestão,32,20,10250006.68,13488321.77,13853805.78,Média
Projeto de instalações,watt,Elaboração,32,20,1.0,1650.0,2500.0,Média
Execução de manutenção,hora,Execução,31,19,2000.0,49300.0,482250.0,Média
Estudo,metro,Execução,31,19,3000.0,11231.1,120000.0,Média
Laudo,bar,Execução,31,19,600.0,1500.0,4888.0,Média
Gestão,hora,Gestão,31,19,345000.0,1589867.75,5079483.59,Média
Detalhamento,metro quadrado,Execução,31,19,800.0,1400.0,1500.0,Média
Inspeção,ano,Execução,31,19,4000.0,339619.89,374400.0,Média
Supervisão,mes,Coordenação,30,18,45000.0,8720948.37,8720948.37,Média
Execução de cadastramento,metro,Execução,30,18,800.0,1000.0,6480.0,Média
Avaliação,ampére,Execução,30,18,1000.0,1000.0,1000.0,Média
Condução de equipe de manutenção,quilovolt-ampére,Execução,30,18,6795.37,13205.91,28900.0,Média
Fiscalização de serviço técnico,mes,Fiscalização,30,18,1.0,2000.0,3350000.0,Baixa (provável mistura valor unitário/total)
Execução de reforma,quilograma,Execução,30,18,97000.0,534962.16,2292944.99,Média
Execução de serviço técnico,hora por dia,Execução,30,18,1200.0,1200.0,4000.0,Média
Desempenho de cargo,unidade,Coordenação,30,18,26894626.12,26894626.12,26894626.12,Média
Condução de equipe de reparo,unidade,Coordenação,29,19,1.0,57427.56,11439472.7,Baixa (provável mistura valor unitário/total)
Execução de reparo,metro,Execução,29,19,1500.0,9800.0,472274.99,Baixa (provável mistura valor unitário/total)
Execução de manutenção,hora por dia,Execução,29,19,84800.0,110400.0,110400.0,Média
Condução de serviço técnico,hora,Execução,29,19,8000.0,2342903.5,2342903.5,Média
Execução de manutenção,quilograma,Execução,29,19,200.0,1262.0,2139572.61,Baixa (provável mistura valor unitário/total)
Execução de instalação,quilograma,Execução,29,19,75000.0,259000.0,1441538.23,Média
Execução de manutenção,ampére,Execução,29,19,6000.0,6000.0,10713.0,Média
Fiscalização de serviço técnico,quilômetro,Fiscalização,29,19,8786067.6,18115495.05,70540944.97,Média
Execução de instalação,megawatt,Execução,29,19,6000000.0,6000000.0,6000000.0,Média
Execução de reparo,metro cúbico,Execução,28,18,65000.0,269007.75,3026636.05,Média
Fiscalização de obra técnica,volt,Fiscalização,28,18,6000.0,4149343.99,4149843.99,Média
Desempenho de função técnica,ano,Execução,28,18,500.0,8000.0,8000.0,Média
Análise,ano,Consultoria,28,18,1000.0,1000.0,1000.0,Média
Execução de obra,pontos,Execução,28,18,90000.0,321734.98,830000.0,Média
Execução de ampliação,metro,Execução,27,17,55489.46,295457.69,4119842.27,Média
Vistoria,metro cúbico,Execução,27,17,1000.0,1250.0,5000.0,Média
Execução de instalação,metros cúbicos por hora,Execução,27,17,239781.0,875000.0,2900000.0,Média
Execução de montagem,quilômetro,Atuação,27,17,27340547.5,48087607.63,106190784.97,Média
Coordenação,quilowatt(s) pico,Execução,27,17,600.0,600.0,1000.0,Média
Instalação de equipamento,unidade,Execução,27,17,1454.0,10546.58,314599.92,Baixa (provável mistura valor unitário/total)
Fiscalização de serviço técnico,metro,Fiscalização,26,16,1200.0,9628.0,85947.78,Média
Manutenção de instalação,ano,Execução,26,16,1000.0,669575.1,804208.92,Média
Estudo,dia,Elaboração,26,16,1000.0,2600.0,8000.0,Média
Avaliação,metro,Execução,26,16,500.0,1049.87,1835703.08,Baixa (provável mistura valor unitário/total)
Detalhamento arquitetônico,metro quadrado,Execução,26,16,1200.0,3250.0,7000.0,Média
Execução de obra,hectare,Execução,26,16,1200.0,7000.0,8000.0,Média
Desempenho de função técnica,mes,Execução,25,15,6800.0,204924.0,905486.69,Média
Parecer técnico,dia,Elaboração,25,15,695.0,2500.0,8200.0,Média
Execução de desenho técnico,hora,Execução,25,15,1800.0,2500.0,12000.0,Média
Ambiental,tonelada,Execução,25,15,2000.0,744000.0,4668153.6,Média
Execução de ampliação,quilovolt,Execução,25,15,100000.0,100000.0,6412615.28,Baixa (provável mistura valor unitário/total)
Vistoria,quilograma,Execução,25,15,290.0,300.0,330.0,Média
Produção técnica especializada,tonelada,Execução,24,16,1000.0,2000.0,6060.0,Média
Condução de equipe de instalação,dia,Execução,24,16,1700.0,11887.5,402782.55,Baixa (provável mistura valor unitário/total)
Manutenção de instalação,mes,Execução,24,16,22800.0,49059.14,320000.0,Média
