atividade,unidade,nivel_predominante,n_total,n_apos_poda,piso_P20_R$,referencia_mediana_R$,teto_P80_R$,confiabilidade
Execução de operação,quilovolt-ampére,Execução,24,16,117400.58,1125655.56,1125655.56,Média
Direção de obras,quilômetro,Execução,24,16,10529894.8,44920578.94,273867977.91,Média
Manutenção de instalação,dia,Execução,24,16,3470.0,64000.0,100000.0,Média
Monitoramento,mes,Execução,24,16,106922.0,3887944.19,10150236.68,Média
Assistência,hora por dia,Consultoria,24,16,1.0,1.0,7272.0,Baixa (provável mistura valor unitário/total)
Gestão,quilowatt,Gestão,24,16,10500.0,12400.0,12400.0,Média
Execução de obra,volt,Execução,24,16,500000.0,5000000.0,5000000.0,Média
Dimensionamento,metro quadrado,Execução,24,16,100.0,100.0,2700.0,Baixa (provável mistura valor unitário/total)
Gestão,ano,Gestão,23,15,100.0,370000.0,6864000.0,Média
Execução de manutenção,btu/hora,Execução,23,15,1500.0,8400.0,17250.0,Média
Laudo,hora por mês,Elaboração,23,15,2764.0,3730.24,5286.24,Média
Ensaio,quilovolt-ampére,Execução,23,15,1000.0,4200.0,29500.0,Média
Condução de serviço técnico,volt,Coordenação,23,15,1650.0,241805.63,290151.77,Média
Gestão,metro,Gestão,23,15,1000.0,340964.0,7707493.54,Baixa (provável mistura valor unitário/total)
Execução de montagem,ohm,Execução,23,15,3000.0,5000.0,10580.0,Média
Vistoria,mes,Elaboração,23,15,2399.0,3228.32,9000.0,Média
Execução de montagem,homem hora,Execução,23,15,3500.0,209185.42,1280000.0,Média
Laudo,quilômetro,Execução,23,15,700.0,1500.0,19666826.8,Baixa (provável mistura valor unitário/total)
Execução de montagem,ano,Execução,23,15,276840.0,460791.8,1802700.0,Média
Consultoria,quilômetro,Execução,23,15,158507.3,158507.3,60318532.36,Baixa (provável mistura valor unitário/total)
Execução de cadastramento,metro cúbico,Execução,22,14,700.0,1200.0,1800.0,Média
Planejamento,tonelada refrigeração,Orientação,22,14,100.0,1100.0,1500.0,Média
Manutenção de equipamento,hora por semana,Execução,22,14,600.0,1634.75,3600.0,Média
Condução de equipe de instalação,pontos,Execução,22,14,5680.0,40021.37,194037.9,Média
Fiscalização de serviço técnico,metro cúbico,Execução,22,14,2000.0,2500.0,378761.6,Baixa (provável mistura valor unitário/total)
Execução de obra técnica,litro,Execução,22,14,4890.0,84000.0,3921884.24,Baixa (provável mistura valor unitário/total)
Ambiental,hora por mês,Atuação,22,14,1.0,3000.0,8517159.31,Baixa (provável mistura valor unitário/total)
Condução de equipe de instalação,volt,Execução,22,14,200.0,1000.0,3000.0,Média
Estudo,ano,Elaboração,22,14,1000.0,3300.0,11273.11,Média
Manutenção de instalação,volt,Execução,22,14,500.0,500.0,9696.0,Média
Ensaio,quilômetro,Elaboração,22,14,62985.6,233525.0,67659597.71,Baixa (provável mistura valor unitário/total)
Vistoria,quilovolt-ampére,Execução,22,14,650.0,1000.0,1300.0,Média
Anteprojeto,metro quadrado,Elaboração,22,14,1000.0,2500.0,4000.0,Média
Estudo arquitetônico,metro,Elaboração,22,14,3500.0,3500.0,3500.0,Média
Execução de montagem,tonelada,Execução,21,13,20000.0,167991.32,1460407.57,Média
Técnica,metro,Execução,21,13,3000.0,8000.0,890265.94,Baixa (provável mistura valor unitário/total)
Auditoria,unidade,Consultoria,21,13,1350.0,3150.0,20800.0,Média
Ensaio,metro cúbico,Execução,21,13,36323.61,36323.61,60693.19,Média
Execução de instalação,btu/hora,Execução,21,13,1000.0,5000.0,142789.0,Baixa (provável mistura valor unitário/total)
Laudo,quilovolt,Elaboração,21,13,1500.0,8970.0,60000.0,Média
Laudo,tonelada refrigeração,Execução,21,13,800.0,1000.0,4000.0,Média
Execução de instalação,ano,Execução,21,13,2000.0,3704018.56,37361846.69,Média
Vistoria,volt,Execução,21,13,889.2,2206.6,5000.0,Média
Levantamento,metro,Execução,21,13,500.0,1500.0,2200.0,Média
Execução de manutenção,contratos,Execução,21,13,2980.0,12000.0,28270.0,Média
Coordenação,quilômetro,Coordenação,20,12,12134569.78,18115495.05,27340547.5,Média
Planejamento,hectare,Execução,20,12,1000.0,1106.0,2000.0,Média
Execução de desenho técnico,metro,Execução,20,12,600.0,3000.0,90000.0,Baixa (provável mistura valor unitário/total)
Monitoramento,metro quadrado,Execução,20,12,500.0,500.0,1000.0,Média
Condução de equipe de montagem,metro,Execução,20,12,8000.0,47381.77,250000.0,Média
Supervisão,semestre,Fiscalização,20,12,12000.0,12000.0,12000.0,Média
Execução de serviço técnico,volt,Fiscalização,20,12,6380.65,215249.0,215249.0,Média
Coordenação,hora,Coordenação,20,12,1000.0,1000.0,42720.15,Baixa (provável mistura valor unitário/total)
Vistoria,watt,Execução,20,12,600.0,625.0,1500.0,Média
Projeto,hora por dia,Execução,20,12,1000.0,1500.0,3275.5,Média
Ensaio,pontos,Execução,20,12,6713.0,10099.5,14426.0,Média
Inspeção,quilograma-força,Execução,20,12,280.0,295.0,300.0,Média
Calibração,contratos,Execução,20,12,12000.0,12000.0,28270.0,Média
Desempenho de cargo,metro cúbico,Coordenação,20,12,26894626.12,26894626.12,26894626.12,Média
Supervisão,quilovolt-ampére,Execução,19,13,1500.0,4000.0,32500.0,Média
Laudo,tonelada,Execução,19,13,350.0,1500.0,3000.0,Média
Condução de serviço técnico,quilovolt-ampére,Execução,19,13,100.0,53980.0,2110000.0,Baixa (provável mistura valor unitário/total)
Planejamento,metro cúbico,Execução,19,13,1.0,7544.36,24000.0,Média
Coordenação,mes,Fiscalização,19,13,1.0,1.0,1.0,Média
Manutenção de equipamento,mes,Execução,19,13,860.0,150000.0,441893.52,Média
Planejamento,hora,Elaboração,19,13,2000.0,3400.0,5000.0,Média
Condução de equipe de instalação,btu/hora,Execução,19,13,1410.0,2000.0,27122.85,Média
Técnica,hora por mês,Assessoria,19,13,32619752.0,32619752.0,43973072.06,Média
Vistoria,ano,Execução,19,13,1600.0,1780.0,3000.0,Média
Condução de equipe de manutenção,hectare,Execução,19,13,22636198.66,22636198.66,25436198.66,Média
Direção de obras,ano,Direção,19,13,5000000.0,5000000.0,7000000.0,Média
Execução de manutenção,hora por mês,Execução,19,13,456600.0,1155553.44,2638500.0,Média
Execução de obra técnica,ohm,Execução,18,12,500.0,1250.0,5000.0,Média
Coordenação,homem hora,Coordenação,18,12,2900.0,168000.0,951093.83,Média
Avaliação,hora,Consultoria,18,12,1000.0,4500.0,12000.0,Média
Condução de equipe de manutenção,mes,Execução,18,12,6800.0,39286156.73,43970600.6,Média
Operação de equipamento,ano,Execução,18,12,105150.96,147374.28,333886.68,Média
Mensuração,quilômetro,Fiscalização,18,12,67246.0,252640.0,1749914.04,Média
Análise,quilômetro,Execução,18,12,158507.3,158507.3,67659597.33,Baixa (provável mistura valor unitário/total)
Avaliação,ano,Elaboração,18,12,1.0,1.0,1.0,Média
Direção de obra,metro cúbico,Direção de obra,18,12,1474807.1,33471078.31,53819095.43,Média
Estudo de viabilidade técnico,unidade,Execução,18,12,2500.0,56162.64,720000.0,Média
Projeto,litros por segundo,Elaboração,18,12,4000.0,11850.0,15000.0,Média
Fiscalização de serviço técnico,dia,Fiscalização,17,11,8500.0,34554860.44,34554860.44,Média
Ambiental,hora por semana,Execução,17,11,300.0,600.0,5000.0,Média
Desempenho de cargo técnico,metro,Execução,17,11,57000.0,94000.0,300000.0,Média
Execução de instalação,volt-ampére,Execução,17,11,100.0,5000.0,192229.95,Baixa (provável mistura valor unitário/total)
Desempenho de função técnica,homem / dia,Execução,17,11,400.0,400.0,880.0,Média
Fiscalização de obra técnica,quilovolt-ampére,Fiscalização,17,11,1.0,1600.0,1115156.59,Baixa (provável mistura valor unitário/total)
Manutenção de equipamento,metro,Execução,17,11,400.0,600.0,22500000.0,Baixa (provável mistura valor unitário/total)
Execução de cadastramento,dia,Execução,17,11,2000.0,2500.0,3000.0,Média
Assistência,mes,Assistência,17,11,88.78,457.0,5000.0,Média
Condução de serviço técnico,mes,Execução,17,11,15000.0,2709000.0,15000000.0,Média
Ambiental,tonelada por mês,Execução,17,11,1473120.0,5033460.07,94471779.63,Média
Fiscalização de obra técnica,hora por semana,Consultoria,17,11,3000.0,3000.0,3000.0,Média
Projeto,metro cúbico por segundo,Coordenação,17,11,6082.2,34200.0,43550.0,Média
Laudo,ampére,Execução,17,11,1.0,1.0,936.0,Baixa (provável mistura valor unitário/total)
Desempenho de função técnica,dia,Elaboração,17,11,1300.0,2000.0,13500.0,Média
Assistência,hora por mês,Assistência,17,11,2000.0,460800.0,1152000.0,Média
Orientação técnica,ano,Assistência,17,11,10000.0,10000.0,10000.0,Média
Condução de equipe de montagem,quilovolt-ampére,Execução,17,11,1000.0,3500.0,5300.0,Média
Fiscalização de obra técnica,hora,Fiscalização,17,11,2500.0,2500.0,7700.0,Média
Desenvolvimento,dia,Elaboração,17,11,209723.73,5467000.59,5467000.59,Média
Técnica,mes,Consultoria,17,11,82800.0,158507.3,158507.3,Média
Ensaio,watt,Execução,17,11,1000.0,1145.8,2512.0,Média
Direção de obra,unidade,Direção de obra,17,11,1000.0,639537.26,38724777.07,Baixa (provável mistura valor unitário/total)
Especificação arquitetônica,metro quadrado,Elaboração,17,11,1000.0,1500.0,3200.0,Média
Direção de obra,quilowatt(s) pico,Execução,17,11,7000.0,10000.0,12450.0,Média
Execução de produção,hectare,Assistência,17,11,1500.0,1500.0,1500.0,Média
Execução de operação,ano,Execução,16,10,68449.8,390193.2,6669256.8,Média
Planejamento,quilômetro,Execução,16,10,1.0,10565923.5,83741053.98,Média
Direção de serviço técnico,quilowatt(s) pico,Execução,16,10,500.0,2750.0,10000.0,Média
Execução de obra técnica,ano,Execução,16,10,3000.0,72903799.12,72903799.12,Média
Parecer técnico,quilowatt,Execução,16,10,650.0,850.0,1500.0,Média
Assessoria,hora por semana,Assessoria,16,10,1212.0,283086.0,564960.0,Média
Execução de montagem,mes,Execução,16,10,5000.0,90000.0,15250000.0,Baixa (provável mistura valor unitário/total)
Condução de equipe de operação,metro cúbico,Supervisão,16,10,295800.0,5402246.0,5402246.0,Média
Execução de operação,hora por dia,Execução,16,10,24000000.0,59980000.0,104043300.61,Média
Fiscalização de obra,quilograma,Fiscalização,16,10,1.0,4500.0,1032371.93,Baixa (provável mistura valor unitário/total)
Direção de obra,hectare,Execução,16,10,1500000.0,1500000.0,1500000.0,Média
Execução de manutenção,tonelada,Execução,15,9,217735.22,14719334.55,18361719.33,Média
Assistência,quilograma,Execução,15,9,88.78,1212.0,5000.0,Média
Condução de equipe de manutenção,homem hora,Consultoria,15,9,1200.0,4500.0,486098.4,Baixa (provável mistura valor unitário/total)
Execução de operação,tonelada,Execução,15,9,225000.0,2330644.4,12989286.67,Média
Assistência,metro,Assistência,15,9,6500.0,6500.0,6500.0,Média
Ensaio,volt,Execução,15,9,5000000.0,5000000.0,5000000.0,Média
Manutenção de instalação,homem hora,Execução,15,9,4500.0,5000.0,5000.0,Média
Execução de reparo,dia,Fiscalização,15,9,1000.0,9500.0,46200.0,Média
Supervisão,tonelada,Supervisão,15,9,600.0,700.0,91415.8,Baixa (provável mistura valor unitário/total)
Condução de equipe de manutenção,metro cúbico,Supervisão,15,9,5402246.0,5402246.0,5402246.0,Média
Condução de serviço técnico,homem hora,Assistência,15,9,4500.0,5000.0,5000.0,Média
Assessoria,sacas,Execução,15,9,2500.0,3500.0,5050.0,Média
Análise,quilovolt-ampére,Execução,15,9,1500.0,13000.0,60000.0,Média
Anteprojeto arquitetônico,metro quadrado,Elaboração,15,9,600.0,2000.0,3500.0,Média
Projeto de instalações,pontos,Execução,15,9,1500.0,2000.0,18578.0,Média
Direção de serviço técnico,dia,Direção de serviço técnico,15,9,5467000.59,5467000.59,5467000.59,Média
Manutenção de equipamento,contratos,Execução,15,9,8275.0,8275.0,12000.0,Média
Levantamento,quilowatt,Consultoria,15,9,1000.0,1500.0,1500.0,Média
Projeto,pessoa(s),Atuação,14,10,5000.0,8000.0,15000.0,Média
Extensão,metro quadrado,Supervisão,14,10,2000.0,8000.0,8000.0,Média
Direção de obras,quilograma,Execução,14,10,89250.0,304093.67,7684050.52,Baixa (provável mistura valor unitário/total)
Vistoria,ampére,Execução,14,10,850.0,1146.6,1930.5,Média
Manutenção de equipamento,btu/hora,Execução,14,10,400.0,1945.0,12000.0,Média
Coordenação,quilovolt,Coordenação,14,10,368696.65,442542.23,590233.39,Média
Supervisão,dia,Supervisão,14,10,200.0,65170.0,84000.0,Média
Execução de manutenção,mega-volt-ampére,Execução,14,10,22120.0,59100.0,77940.0,Média
Desempenho de função técnica,hora,Execução,14,10,8000.0,8000.0,8000.0,Média
Projeto,quilograma-força,Execução,14,10,200.0,1000.0,2000.0,Média
Execução de instalação,kilovolt ampere reativo,Execução,14,10,1800.0,4000.0,4000.0,Média
Execução de obra técnica,volt,Execução,14,10,8750.0,69000.0,1020899.16,Média
Assessoria,quilômetro,Supervisão,14,10,24298872.46,42382893.39,67659597.71,Média
Monitoramento,decibel,Execução,14,10,1300.0,1500.0,2000.0,Média
Condução de equipe de operação,metros cúbicos por hora,Execução,14,10,22636198.66,22636198.66,25436198.66,Média
Fiscalização de serviço técnico,quilovolt-ampére,Fiscalização,14,10,250.0,8735.0,49300.0,Média
Consultoria,metro,Consultoria,14,10,250.0,1470.0,17070.74,Média
Ensaio,dia,Execução,14,10,7500.0,4559455.0,4559455.0,Média
Planejamento,dia,Coordenação,14,10,4559455.0,4559455.0,34554860.44,Média
Manutenção de equipamento,hora por dia,Execução,14,10,1200.0,2023.3,18438.2,Média
Condução de equipe de instalação,homem / dia,Execução,14,10,275000.0,275000.0,275000.0,Média
Dimensionamento,quilowatt(s) pico,Elaboração,14,10,1000.0,9750.0,29711.0,Média
Execução de obra,ano,Execução,14,10,2500.0,2500.0,5774238.0,Baixa (provável mistura valor unitário/total)
Operação,ano,Execução,14,10,3700.0,50484.0,1222584.0,Baixa (provável mistura valor unitário/total)
Condução de equipe de instalação,hora por dia,Execução,14,10,850.0,1275.0,3000.0,Média
Técnica,pessoa(s),Execução,13,9,57459.06,342295.08,1034961.0,Média
Laudo,quilograma-força,Elaboração,13,9,500.0,1000.0,2510.0,Média
Ambiental,semestre,Assistência,13,9,2000.0,2500.0,2500.0,Média
Execução de reforma,quilovolt-ampére,Execução,13,9,500.0,2419.6,7000.0,Média
Condução de equipe de montagem,mes,Execução,13,9,410000.0,534700.0,1474185.5,Média
Estudo de viabilidade,metro quadrado,Elaboração,13,9,800.0,2000.0,4000.0,Média
Ambiental,metros cúbicos por hora,Consultoria,13,9,100.0,1000.0,8000.0,Média
Fiscalização de obra técnica,tonelada,Fiscalização,13,9,100.0,41184.39,6895796.91,Baixa (provável mistura valor unitário/total)
Elaboração de orçamento,quilograma,Execução,13,9,2000.0,4000.0,60000.0,Média
Condução de equipe de manutenção,quilômetro,Execução,13,9,22636198.66,25436198.66,25436198.66,Média
Manutenção de equipamento,volt,Execução,13,9,2100.0,5000.0,9950.0,Média
Análise,ampére,Execução,13,9,850.0,936.0,1000.0,Média
Condução de equipe de operação,quilovolt-ampére,Execução,13,9,4000.0,4000.0,5500.0,Média
Condução de serviço técnico,dia,Execução,13,9,30890.0,125400.0,190175.02,Média
Técnica,metro cúbico,Orientação,13,9,2910.0,24000.0,120000.0,Média
Condução de serviço técnico,quilowatt,Execução,13,9,1800.0,7000.0,8000.0,Média
Execução de manutenção,quilowatt(s) pico,Execução,13,9,500.0,1000.0,8000.0,Média
Consultoria,semestre,Execução,13,9,72000.0,72000.0,72000.0,Média
Condução de equipe de montagem,hora por dia,Execução,13,9,3500.0,3500.0,4500.0,Média
Condução de equipe de fabricação,unidade,Execução,13,9,1000.0,1500.0,1261512.33,Baixa (provável mistura valor unitário/total)
Condução de equipe de reforma,unidade,Execução,13,9,32000.0,155756.04,959780.17,Média
Fiscalização de obra,hora por semana,Fiscalização,13,9,5680.0,5680.0,5680.0,Média
Projeto,metro cúbico por hora,Elaboração,13,9,3500.0,8000.0,63405.0,Média
Controle de qualidade,hectare,Supervisão,13,9,1500.0,1500.0,1500.0,Média
Condução de equipe de montagem,quilowatt,Execução,12,8,2300.0,5000.0,5000.0,Média
Análise,quilowatt(s) pico,Execução,12,8,300.0,500.0,1000.0,Média
Parecer técnico,homem hora,Elaboração,12,8,400.0,1150.0,2900.0,Média
Técnica,quilograma,Assistência,12,8,1000.0,1000.0,1000.0,Média
Treinamento,ano,Execução,12,8,680.0,1000.0,1984.91,Média
Projeto arquitetônico,hora,Elaboração,12,8,1600.0,2280.0,7000.0,Média
Desenvolvimento,ano,Consultoria,12,8,1000.0,8000.0,8000.0,Média
Estudo,homem hora,Elaboração,12,8,1547.0,7500.0,7500.0,Média
Fabricação,tonelada,Execução,12,8,10.0,575005.0,9857920.0,Média
Laudo,quilograma,Execução,12,8,606.0,2500.0,5000.0,Média
Manutenção de equipamento,hectare,Execução,12,8,500.0,1250.0,1500.0,Média
Laudo,blocos,Execução,12,8,1000.0,1000.0,1000.0,Média
Execução de instalação,mega-volt-ampére,Execução,12,8,24643.88,26048.0,5893732.15,Baixa (provável mistura valor unitário/total)
Estudo,quilômetro quadrado,Execução,12,8,8000.0,11500.0,16500.0,Média
Gestão,mes,Gestão,12,8,1.0,41500.0,120000.0,Média
Assistência,mudas,Assistência,12,8,600.0,1000.0,1200.0,Média
Técnica,homem hora,Elaboração,12,8,600.0,600.0,36856.16,Baixa (provável mistura valor unitário/total)
Coordenação,bar,Coordenação,12,8,6621.5,77815.0,77815.0,Média
Elaboração de orçamento,semestre,Execução,12,8,72000.0,72000.0,72000.0,Média
Projeto,unidade por hora,Atuação,12,8,10000.0,10000.0,10000.0,Média
Controle de qualidade,metro,Execução,12,8,15770189.24,15770189.24,69743487.42,Média
Condução de equipe de operação,cavalo-vapor,Execução,12,8,22636198.66,24036198.66,25436198.66,Média
Gestão,dia,Gestão,12,8,10908.0,38400.0,1100000.0,Baixa (provável mistura valor unitário/total)
Ambiental,quilograma,Execução,12,8,480.0,1140.0,10416.96,Média
Condução de equipe de manutenção,hora por dia,Execução,12,8,3500.0,3500.0,4500.0,Média
Consultoria,quilovolt-ampére,Execução,12,8,58000.0,58000.0,76800.0,Média
Dimensionamento,quilowatt,Execução,12,8,1200.0,2000.0,3000.0,Média
Execução de fabricação,metro cúbico,Execução,12,8,28000.0,125000.0,380340.0,Média
Projeto de instalações,metro,Elaboração em BIM,12,8,1000.0,4800.0,15000.0,Média
Execução de produção,metro quadrado,Execução,12,8,5000.0,5000.0,5000.0,Média
Gestão,quilowatt(s) pico,Gestão,12,8,12400.0,12400.0,12400.0,Média
Condução de equipe de fabricação,metro quadrado,Execução,12,8,1000.0,2948.13,8738.0,Média
Desempenho de função técnica,quilômetro,Execução,12,8,115023265.9,115023265.9,115023265.9,Média
Parecer técnico,metro,Consultoria,11,7,1500.0,1500.0,5250.0,Média
Projeto,litro,Execução,11,7,3000.0,4838.78,84000.0,Média
Supervisão,ano,Execução,11,7,800.0,3000.0,26359.9,Média
Desempenho de função técnica,litro,Execução,11,7,1.0,2100.0,6600.0,Média
Fiscalização de obra técnica,mega-volt-ampére,Atuação,11,7,1.0,17122.0,17122.0,Média
Desempenho de cargo técnico,hectare,Execução,11,7,1000.0,1500.0,2000.0,Média
Laudo,volt-ampére,Atuação,11,7,4800.0,4800.0,4800.0,Média
Execução de operação,dia,Execução,11,7,38400.0,5033403.45,63272000.0,Média
Assessoria,decibel,Assessoria,11,7,500.0,500.0,500.0,Média
Supervisão,homem hora,Supervisão,11,7,2500.0,7500.0,7500.0,Média
Manutenção de instalação,quilovolt,Gestão,11,7,54000.0,2187982.0,4192066.21,Média
Execução de reforma,volt,Execução,11,7,144454.72,177000.0,177000.0,Média
Gestão,quilômetro,Gestão,11,7,6711766.6,15904649.58,107001449.9,Média
Manutenção de instalação,pontos,Execução,11,7,9000.0,3134474.88,6920129.05,Média
Fiscalização de obra técnica,watt,Fiscalização,11,7,1500.0,2000.0,4500.0,Média
Manutenção de equipamento,hora,Execução,11,7,3500.0,25480.68,232000.0,Média
Projeto,semestre,Elaboração,11,7,72000.0,72000.0,72000.0,Média
Assessoria,semestre,Execução,11,7,72000.0,72000.0,72000.0,Média
Execução de obra técnica,tonelada refrigeração,Execução,11,7,142865.0,2136398.0,45072950.17,Baixa (provável mistura valor unitário/total)
Coordenação,quilograma,Coordenação,11,7,77650.0,295686.81,29857921.81,Baixa (provável mistura valor unitário/total)
Treinamento,mes,Orientação,11,7,1600.0,3000.0,3000.0,Média
Análise,quilowatt,Assessoria,11,7,500.0,1000.0,1000.0,Média
Condução de equipe de manutenção,metro,Execução,11,7,7000.0,158951.86,190000.0,Média
Estudo,quilovolt,Execução,11,7,9900.0,9900.0,47000.0,Média
Assistência,hora por semana,Execução,11,7,2587310.23,2587310.23,2587310.23,Média
Fiscalização de obra técnica,dia,Atuação,10,6,2500.0,5000.0,602000.0,Baixa (provável mistura valor unitário/total)
Monitoramento,ano,Execução,10,6,4000.0,5000.0,5796902.75,Baixa (provável mistura valor unitário/total)
Fiscalização de serviço técnico,hora,Fiscalização,10,6,1500.0,1500.0,2000.0,Média
ESPECIFICACAO,quilovolt-ampére,Execução,10,6,5000.0,5000.0,6000.0,Média
Estudo de viabilidade,metro cúbico,Elaboração,10,6,500.0,800.0,800.0,Média
Execução de serviço técnico,hora por semana,Execução,10,6,7272.0,70000.0,147274.11,Média
Manutenção de instalação,metro cúbico,Execução,10,6,2000.0,2000.0,164835.18,Baixa (provável mistura valor unitário/total)
Manutenção de instalação,tonelada refrigeração,Execução,10,6,20000.0,106653.25,167400.0,Média
Execução de manutenção,cavalo-vapor,Execução,10,6,26000.0,292581.0,335129.16,Média
Avaliação,homem hora,Consultoria,10,6,4000.0,8600.0,15300.0,Média
Condução de serviço técnico,quilômetro,Execução,10,6,27340547.5,27340547.5,27340547.5,Média
Consultoria,metro cúbico,Consultoria,10,6,1500.0,1750.0,17070.74,Média
Manutenção de equipamento,pontos,Execução,10,6,2712442.2,5402976.04,6920129.05,Média
Execução de instalação,quilômetro quadrado,Execução,10,6,30000.0,30000.0,120000.0,Média
Gestão,hora por mês,Gestão,10,6,5000.0,5000.0,6000.0,Média
Condução de equipe de montagem,metro cúbico,Orientação,10,6,100.0,100.0,264443.68,Baixa (provável mistura valor unitário/total)
Coordenação,hora por mês,Assessoria,10,6,1000.0,1372294.5,24000000.0,Média
Execução de instalação,ohm-metro,Execução,10,6,2500.0,18000.0,119000.0,Média
Condução de serviço técnico,quilovolt,Condução,10,6,6541132.78,15372035.58,117781126.32,Média
Execução de operação,tonelada por mês,Execução,10,6,16945173.43,16945173.43,26801032.7,Média
Execução de obra,litro,Execução,10,6,135646.55,3697605.72,23188390.61,Média
Operação,tonelada,Execução,10,6,6891600.0,6891600.0,6891600.0,Média
