atividade,unidade,nivel_predominante,n_total,n_apos_poda,piso_P20_R$,referencia_mediana_R$,teto_P80_R$,confiabilidade
Inspeção,megawatt,Execução,10,6,269140.0,269140.0,269140.0,Média
Inspeção,quilowatt,Execução,10,6,700.0,952.0,1344.0,Média
Inspeção,metro,Execução,10,6,600.0,3000.0,3000.0,Média
Desempenho de cargo,metro quadrado,Direção de obra,10,6,26894626.12,26894626.12,26894626.12,Média
Instalação de equipamento,metro,Execução,10,6,2000.0,2000.0,2000.0,Média
Execução de instalação,contratos,Execução,10,6,2980.0,7490.0,12000.0,Média
Supervisão,hora por mês,Coordenação,9,7,11415.0,8517159.31,8517159.31,Média
Perícia,hora,Execução,9,7,1.0,2400.0,3294.59,Média
Desempenho de função técnica,quilograma,Execução,9,7,1.0,2100.0,6600.0,Média
Perícia,hectare,Execução,9,7,1000.0,3000.0,3500.0,Média
Projeto,homem / dia,Elaboração,9,7,800.0,2000.0,20000.0,Média
Monitoramento,quilômetro,Execução,9,7,5000.0,67659597.71,75455809.32,Média
Produção técnica especializada,quilograma,Execução,9,7,88.78,200.0,8483.0,Baixa (provável mistura valor unitário/total)
Condução de equipe de montagem,quilograma,Execução,9,7,7000.0,72000.0,344658.6,Média
Vistoria,litro,Execução,9,7,1.0,1000.0,3200.0,Média
Execução de cadastramento,mes,Execução,9,7,2000.0,5000.0,5000.0,Média
ESPECIFICACAO,metro,Elaboração,9,7,1.0,10.0,11000.0,Baixa (provável mistura valor unitário/total)
Elaboração de orçamento,quilovolt,Execução,9,7,1.0,1.0,15904649.58,Baixa (provável mistura valor unitário/total)
Execução de reforma,tonelada,Execução,9,7,100000.0,560000.0,599944112.1,Baixa (provável mistura valor unitário/total)
Execução de ampliação,quilovolt-ampére,Atuação,9,7,10.0,42000000.0,42000000.0,Média
Planejamento,quilowatt(s) pico,Execução,9,7,400.0,1500.0,2000.0,Média
Execução de montagem,tonelada refrigeração,Execução,9,7,35000.0,1099600.0,24100000.0,Baixa (provável mistura valor unitário/total)
Desempenho de cargo técnico,mes,Atuação,9,7,7272.0,24480.0,4230236.41,Baixa (provável mistura valor unitário/total)
Mensuração,metro,Execução,9,7,500.0,500.0,4000.0,Média
Execução de obra técnica,quilômetro quadrado,Execução,9,7,44355.85,1846416.24,71981278.2,Baixa (provável mistura valor unitário/total)
Ambiental,mudas,Execução,9,7,1200.0,1250.0,8483.0,Média
Execução de manutenção,unidade por hora,Execução,9,7,150.0,180.0,200.0,Média
Condução de equipe de instalação,metro cúbico,Execução,9,7,500.0,6800.0,24993717.91,Baixa (provável mistura valor unitário/total)
Assessoria,quilograma,Execução,9,7,2000.0,4500.0,20000.0,Média
Treinamento,dia,Execução,9,7,335.0,1000.0,1000.0,Média
Parecer técnico,volt,Elaboração,9,7,1212.0,2200.0,2200.0,Média
Coleta de dados,quilovolt-ampére,Execução,9,7,600.0,650.0,8958.0,Média
Consultoria,ohm-metro,Consultoria,9,7,100.0,100.0,100.0,Média
Execução de montagem,decibel,Execução,9,7,4800.0,5300.0,14700.0,Média
Execução de montagem,lux,Execução,9,7,5300.0,5300.0,14700.0,Média
Ambiental,metro cúbico por segundo,Execução,9,7,15000.0,5895066.56,5895066.56,Média
Execução de reparo,quilovolt,Elaboração,9,7,408.48,408.48,408.87,Média
Direção de obra,quilômetro,Direção de obra,9,7,29907395.03,30081679.16,302932536.84,Média
Estudo arquitetônico,metro quadrado,Execução,9,7,300.0,700.0,3000.0,Média
Anteprojeto,unidade,Elaboração,9,7,2000.0,4000.0,3090790.81,Baixa (provável mistura valor unitário/total)
Interpretação,unidade,Elaboração,9,7,3000.0,12000.0,15000.0,Média
Execução de fabricação,homem hora,Execução,9,7,402900.0,402900.0,2062222.5,Média
Direção de serviço técnico,metro cúbico,Direção,8,6,34400.0,1419410.0,32104124.15,Baixa (provável mistura valor unitário/total)
Manutenção de equipamento,quilowatt,Execução,8,6,1.0,1200.0,5000.0,Média
Execução de reparo,quilômetro,Execução,8,6,9811753.47,11713967.71,21755000.0,Média
Condução de serviço técnico,metro cúbico,Execução,8,6,1200.0,150000.0,2476905.97,Média
Fiscalização de obra técnica,hectare,Fiscalização,8,6,1.0,250.5,1000.0,Média
Coordenação,tonelada refrigeração,Execução,8,6,5300.0,19750.0,972000.0,Baixa (provável mistura valor unitário/total)
Gestão,tonelada,Execução,8,6,1.0,4000.5,9200.0,Média
Ensaio,ohm,Execução,8,6,2850.0,8750.0,30000.0,Média
Projeto arquitetônico,mes,Execução,8,6,4450.0,4725.0,189483.7,Baixa (provável mistura valor unitário/total)
Condução de equipe de instalação,homem hora,Execução,8,6,1.0,190000.0,190000.0,Média
Avaliação,quilowatt,Execução,8,6,600.0,3000.0,8000.0,Média
Execução de obra técnica,unidade por hora,Execução,8,6,8000.0,176497.73,22137556.36,Baixa (provável mistura valor unitário/total)
Perícia,dia,Consultoria,8,6,2500.0,3400.0,4890.0,Média
Elaboração de orçamento,hectare,Elaboração,8,6,805097.69,805097.69,1203057.08,Média
Condução de serviço técnico,quilograma,Execução,8,6,50.0,4500.0,6700.0,Média
Fiscalização de serviço técnico,hora por mês,Fiscalização,8,6,11250000.0,11250000.0,11250000.0,Média
Direção de obras,mes,Execução,8,6,160000.0,1974635.21,1974635.21,Média
Projeto,btu/hora,Elaboração,8,6,1.0,806.0,1500.0,Média
Execução de ampliação,quilograma,Execução,8,6,8000.0,1499675.94,2338919.4,Média
Coordenação,hora por dia,Coordenação,8,6,14397.44,17922.71,16554131.41,Baixa (provável mistura valor unitário/total)
ESPECIFICACAO,metro cúbico,Execução,8,6,2671.0,41431.25,117500.0,Média
Assistência,hora,Execução,8,6,1000.0,46400.0,720000.0,Média
Laudo,litro,Execução,8,6,650.0,2000.0,3200.0,Média
Vistoria,ohm,Consultoria,8,6,300.0,3328.75,11496.04,Média
Fiscalização de serviço técnico,volt,Execução,8,6,3000.0,3000.0,3000.0,Média
Análise,metro,Execução,8,6,2000.0,253210.92,1203057.08,Média
Execução de ampliação,quilowatt,Execução,8,6,800.0,1650.0,398333.0,Baixa (provável mistura valor unitário/total)
Condução de equipe de montagem,ano,Execução,8,6,10000.0,480460.9,380144941.47,Baixa (provável mistura valor unitário/total)
Assessoria,homem hora,Assessoria,8,6,257600.0,257600.0,257600.0,Média
Consultoria,quilograma,Consultoria,8,6,800.0,1150.0,1621.0,Média
Execução de operação,metros cúbicos por hora,Execução,8,6,48000.0,212455.29,12919519.44,Baixa (provável mistura valor unitário/total)
Execução de instalação,litro,Execução,8,6,2000.0,1236633.56,3877840.59,Média
Execução de serviço técnico,unidade por hora,Execução,8,6,1.0,6000.0,7200.0,Média
Condução de serviço técnico,tonelada refrigeração,Coordenação,8,6,500.0,1422.52,22140.48,Média
Experimentação,quilowatt(s) pico,Execução,8,6,24779.54,29766.5,33000.0,Média
Projeto,tonelada por mês,Elaboração,8,6,16269418.44,16269418.44,16269418.44,Média
Coleta de dados,tonelada por mês,Elaboração,8,6,16269418.44,16269418.44,16269418.44,Média
Elaboração de orçamento,tonelada por mês,Elaboração,8,6,16269418.44,16269418.44,16269418.44,Média
Execução de manutenção,hora por semana,Execução,8,6,54979.44,684517.97,781200.0,Média
Planejamento,quilômetro quadrado,Consultoria,8,6,168431.28,168431.28,168431.28,Média
Execução de obra,ohm,Execução,8,6,5000.0,8000.0,8000.0,Média
Estudo de viabilidade ambiental,hectare,Consultoria,8,6,1000.0,1750.0,2000.0,Média
Projeto de instalações,volt-ampére,Elaboração,8,6,1.0,1.0,1.0,Média
Ensaio,megawatt,Execução,8,6,269140.0,269140.0,269140.0,Média
Execução de obra,hora por dia,Direção de obra,8,6,20000.0,20000.0,20000.0,Média
Especificação,watt,Elaboração,8,6,1.0,1.0,300.0,Baixa (provável mistura valor unitário/total)
Estudo de viabilidade técnico,pontos,Elaboração,8,6,75000.0,281451.55,756712.7,Média
Mensuração,pontos,Execução,8,6,75000.0,281451.55,756712.7,Média
Condução de equipe de montagem,hora por mês,Coordenação,7,5,650000.0,1047885.92,1548060.31,Média
Execução de reparo,pontos,Execução,7,5,8813.94,42740.14,321961.55,Média
Projeto,quilocaloria por hora,Execução,7,5,427489.36,3161000.0,4176814.47,Média
Consultoria,quilômetro quadrado,Execução,7,5,7200.0,14400.0,15000.0,Média
Parecer técnico,quilovolt-ampére,Execução,7,5,3000.0,3000.0,4500.0,Média
Execução de reparo,quilograma,Execução,7,5,32100.0,616420.85,2867979.05,Média
Operação de instalação,metro quadrado,Execução,7,5,750.0,1000.0,8586.86,Média
Planejamento,tonelada,Elaboração,7,5,1.0,1.0,1000.0,Baixa (provável mistura valor unitário/total)
Laudo,watt,Elaboração,7,5,700.0,750.0,1000.0,Média
Desempenho de cargo técnico,quilômetro,Elaboração,7,5,100.0,100.0,100.0,Média
Condução de equipe de manutenção,metros cúbicos por hora,Atuação,7,5,4300.0,5530.0,6750.0,Média
Desenvolvimento,hectare,Elaboração,7,5,500.0,800.0,5000.0,Média
Ambiental,grama,Consultoria,7,5,1.0,100.0,100.0,Média
Ensaio,quilograma-força,Execução,7,5,45000.0,100000.0,120000.0,Média
Projeto arquitetônico,metro cúbico,Execução,7,5,1000.0,1500.0,90000.0,Baixa (provável mistura valor unitário/total)
Planejamento,hora por semana,Elaboração,7,5,12000.0,20500.0,22500.0,Média
Assistência,grama,Assistência,7,5,1.0,1.0,1.0,Média
Execução de instalação,horse-power,Execução,7,5,133940.0,169803.11,259000.0,Média
Condução de equipe de operação,dia,Execução,7,5,15000.0,42573.29,295262.77,Média
Ambiental,atmosfera,Execução,7,5,20.0,900.0,1000.0,Média
Projeto,ohm-metro,Execução,7,5,1200.0,5000.0,5000.0,Média
Execução de operação,hora,Execução,7,5,123999.96,123999.96,123999.96,Média
Desempenho de cargo técnico,dia,Elaboração,7,5,1300.0,1300.0,36360.0,Baixa (provável mistura valor unitário/total)
Execução de manutenção,metros cúbicos por hora,Execução,7,5,51952.34,276372.0,1620000.0,Média
Execução de instalação,tonelada,Execução,7,5,400000.0,1500000.0,2930000.0,Média
Execução de obra técnica,ampére,Execução,7,5,5000.0,6000.0,6500.0,Média
Execução de montagem,hora,Orientação,7,5,100.0,100.0,92000.38,Baixa (provável mistura valor unitário/total)
Estudo de viabilidade,ano,Execução,7,5,53949382.72,53949382.72,53949382.72,Média
Coleta de dados,quilômetro,Execução,7,5,16996.0,22000.0,584000.0,Baixa (provável mistura valor unitário/total)
Projeto,volt por metro,Execução,7,5,1000.0,1000.0,1000.0,Média
Treinamento,hora por dia,Consultoria,7,5,450.0,450.0,450.0,Média
Orientação técnica,tonelada,Orientação,7,5,3980.0,8000.0,750000.0,Baixa (provável mistura valor unitário/total)
Condução de equipe de manutenção,volt,Direção,7,5,200.0,24000.0,845000.0,Baixa (provável mistura valor unitário/total)
Manutenção de equipamento,quilovolt,Execução,7,5,60000.0,60000.0,448628.16,Média
Execução de serviço técnico,hora por mês,Execução,7,5,2000.0,2000.0,3455155.04,Baixa (provável mistura valor unitário/total)
Parecer técnico,mes,Execução,7,5,1000.0,9393.35,1000000.0,Baixa (provável mistura valor unitário/total)
Condução de equipe de operação,hora por mês,Execução,7,5,4000.0,4000.0,4000.0,Média
Direção de obras,quilovolt,Coordenação,7,5,7044485.65,108033398.78,158085117.87,Média
Laudo,ohm-metro,Execução,7,5,300.0,1500.0,1513.79,Média
Extensão,metro,Execução,7,5,4800.0,4800.0,15000.0,Média
Monitoramento,dia,Execução,7,5,2000.0,10650.0,13000.0,Média
Execução de operação,mes,Execução,7,5,65520.0,160466.91,12919519.44,Baixa (provável mistura valor unitário/total)
Pesquisa,mes,Consultoria,7,5,3000.0,3000.0,3000.0,Média
Análise,homem hora,Elaboração,7,5,1400.0,2500.0,951093.83,Baixa (provável mistura valor unitário/total)
Condução de equipe de manutenção,btu/hora,Execução,7,5,8435.0,13890.01,70866.12,Média
Assessoria,hora por dia,Assessoria,7,5,12000.0,12000.0,15000.0,Média
Assistência,volt-ampére,Assistência,7,5,3000.0,3000.0,28350.72,Média
Parecer técnico,metro cúbico,Elaboração,7,5,400.0,1000.0,3600.0,Média
Fabricação,ano,Atuação,7,5,6000.0,6600.0,6600.0,Média
Direção de serviço técnico,mes,Execução,7,5,85000.0,2177824.86,7737521.92,Média
Execução de reparo,ano,Execução,7,5,4500000.0,8257382.0,50000000.0,Média
Condução de equipe de operação,ano,Coordenação,7,5,2500.0,2500.0,17039.76,Média
Execução de fabricação,quilograma,Execução,7,5,38772.0,737368.0,2660721.53,Média
Estudo de viabilidade técnico,hectare,Elaboração,7,5,800.0,2500.0,5000.0,Média
Execução de restauração,ano,Execução,7,5,2500.0,2500.0,2500.0,Média
Calibração,unidade,Execução,7,5,2700.0,12200.0,36900.0,Média
Dimensionamento,unidade,Elaboração,7,5,500.0,2000.0,3600.0,Média
Execução de obra,quilômetro quadrado,Execução,7,5,1.0,1.0,1000.0,Baixa (provável mistura valor unitário/total)
Projeto de instalações,tonelada refrigeração,Elaboração,7,5,2000.0,4000.0,260476.09,Baixa (provável mistura valor unitário/total)
Calibração,hora,Execução,7,5,482250.0,482250.0,482250.0,Média
Consultoria,volt,Execução,7,5,58000.0,58000.0,58000.0,Média
Fiscalização de obra,dia,Fiscalização,7,5,2500.0,5000.0,716025.78,Baixa (provável mistura valor unitário/total)
Condução de equipe de fabricação,metro cúbico,Execução,7,5,6532.48,10000.0,39040.0,Média
Supervisão,quilowatt,Gestão,7,5,5600.0,5600.0,5600.0,Média
Ambiental,litro,Elaboração,6,4,1000.0,1000.0,3000.0,Média
Coleta de dados,quilowatt(s) pico,Elaboração,6,4,400.0,400.0,400.0,Média
Execução de serviço técnico,semestre,Execução,6,4,88.98,3300.0,6270.0,Média
Condução de equipe de montagem,volt,Execução,6,4,200.0,425000.0,845000.0,Média
Avaliação,hora por dia,Assessoria,6,4,1212.0,1504.0,4400.0,Média
Auditoria,metro quadrado,Execução,6,4,2000.0,2000.0,2000.0,Média
Vistoria,volt-ampére,Execução,6,4,936.0,936.0,1000.0,Média
Pesquisa,dia,Execução,6,4,1300.0,1650.0,2800.0,Média
Coordenação,tonelada,Execução,6,4,10000.0,1015406.94,2020813.87,Média
Estudo,hora por semana,Elaboração,6,4,8500.0,20500.0,22500.0,Média
Laudo,quilocaloria,Execução,6,4,450.0,1000.0,6000.0,Média
Operação de equipamento,metro,Direção,6,4,82500.0,22500000.0,22500000.0,Média
Execução de cadastramento,quilômetro quadrado,Execução,6,4,2800.0,3400.0,120000.0,Baixa (provável mistura valor unitário/total)
Ensaio,bar,Execução,6,4,1000.0,1150.0,1300.0,Média
Técnica,hora por dia,Atuação,6,4,1.0,2750.5,5500.0,Média
Execução de operação,quilômetro,Execução,6,4,3005759.76,5664582.93,7344000.0,Média
Mensuração,decibel,Execução,6,4,1500.0,1500.0,1500.0,Média
Elaboração de orçamento,quilovolt-ampére,Execução,6,4,1.0,1000.5,68833.31,Baixa (provável mistura valor unitário/total)
Execução de serviço técnico,mega-volt-ampére,Execução,6,4,17122.0,17122.0,17122.0,Média
Supervisão,mega-volt-ampére,Fiscalização,6,4,17122.0,17122.0,17122.0,Média
Vistoria,unidade por hora,Execução,6,4,200.0,500.0,1000.0,Média
Ensaio,hora,Execução,6,4,600.0,600.0,600.0,Média
Coleta de dados,ohm,Execução,6,4,2800.0,4050.0,7800.0,Média
Execução de serviço técnico,homem / dia,Execução,6,4,1000.0,1000.0,4500.0,Média
Execução de instalação,hora por semana,Execução,6,4,484000.0,535000.0,688000.0,Média
Estudo,volt-ampére,Consultoria,6,4,12700.0,18350.0,24000.0,Média
Execução de serviço técnico,ohm-metro,Execução,6,4,2100.0,3550.0,5000.0,Média
Vistoria,quilômetro,Execução,6,4,9464.58,52909.04,96000.0,Média
Fiscalização de obra técnica,pontos,Fiscalização,6,4,2500.0,197462.17,408254.55,Média
Produção técnica especializada,tonelada refrigeração,Consultoria,6,4,400.0,400.0,400.0,Média
Auditoria,hora,Consultoria,6,4,1200.0,4940.0,9000.0,Média
Assessoria,metro cúbico,Assessoria,6,4,1000.0,1000.0,9500.0,Média
Ensaio,ohm-metro,Execução,6,4,1500.0,2000.0,2500.0,Média
Condução de equipe de instalação,quilocaloria por hora,Supervisão,6,4,488218.74,560768.11,744167.99,Média
Execução de desenho técnico,volt,Elaboração,6,4,533545.0,616772.5,700000.0,Média
Execução de serviço técnico,volt por metro,Execução,6,4,1000.0,1000.0,1000.0,Média
Condução de serviço técnico,watt,Coordenação,6,4,600.0,2800.0,5000.0,Média
Execução de desenho técnico,metro cúbico,Execução,6,4,1000.0,1106.0,867059.02,Baixa (provável mistura valor unitário/total)
Demolição,quilowatt,Execução,6,4,119000.0,126500.0,134000.0,Média
Gestão,hora por dia,Gestão,6,4,5000.0,345600.0,345600.0,Média
Condução de equipe de instalação,hora,Execução,6,4,2000.0,2000.0,5000.0,Média
Execução de reforma,homem hora,Execução,6,4,1.0,218676.38,394881.26,Média
Coleta de dados,quilovolt,Execução,6,4,100000.0,100000.0,100000.0,Média
Planejamento,quilovolt,Execução,6,4,100000.0,100000.0,100000.0,Média
Execução de serviço técnico,watt,Execução,6,4,10000.0,13000.0,16000.0,Média
Operação,tonelada por mês,Execução,6,4,6891600.0,6891600.0,6891600.0,Média
Execução de restauração,unidade,Consultoria,6,4,400.0,5000.0,5000.0,Média
Execução de fabricação,tonelada,Execução,6,4,10.0,10.0,167991.32,Baixa (provável mistura valor unitário/total)
Inspeção,quilovolt-ampére,Execução,6,4,1275.3,2750.0,4000.0,Média
Execução de obra,ampére,Execução,6,4,500.0,1250.0,6000.0,Média
Exploração,hectare,Elaboração,6,4,1000.0,1250.0,2000.0,Média
Execução de instalação,metro cúbico por hora,Execução,6,4,35000.0,152125.0,1525156.62,Média
Fiscalização de serviço técnico,gramas por metro quadrado,Assessoria,6,4,300000.0,300000.0,300000.0,Média
Consultoria,quilovolt,Execução,6,4,58000.0,58000.0,58000.0,Média
Inspeção,hectare,Supervisão,6,4,1500.0,1500.0,1500.0,Média
Execução de produção,mudas,Execução,6,4,1212.0,1212.0,1212.0,Média
Condução de serviço técnico,hora por semana,Gestão,5,3,970419.94,1047885.92,1047885.92,Média
Execução de serviço técnico,metro cúbico por segundo,Execução,5,3,2258514.33,17545000.0,259000000.0,Média
Orientação técnica,tonelada refrigeração,Orientação,5,3,7700.0,9501.6,12500.0,Média
Execução de reparo,quilowatt,Execução,5,3,5000.0,5500.0,5500.0,Média
Desempenho de função técnica,metro,Execução,5,3,230986.0,268265.56,4216066.13,Média
Manutenção de instalação,quilowatt(s) pico,Execução,5,3,500.0,800.0,8000.0,Média
Fiscalização de obra técnica,ohm,Execução,5,3,1.0,1.0,1.0,Média
Execução de reforma,watt,Execução,5,3,65000.0,65000.0,82463.28,Média
Condução de equipe de operação,hora,Orientação,5,3,10816.0,10816.0,16725.3,Média
Controle de qualidade,hora,Supervisão,5,3,10816.0,10816.0,10816.0,Média
Laudo,quilocaloria por hora,Execução,5,3,1100.0,1100.0,1300.0,Média
Pesquisa,metro,Execução,5,3,19300.0,19600.0,3767720.0,Baixa (provável mistura valor unitário/total)
Econômica,unidade,Consultoria,5,3,5400.0,5400.0,5400.0,Média
Condução de serviço técnico,litro,Execução,5,3,50.0,50.0,50.0,Média
Execução de montagem,hora por semana,Execução,5,3,293000.0,1138101.21,4146815.36,Média
Projeto arquitetônico,dia,Elaboração,5,3,2500.0,3500.0,4000.0,Média
Laudo,mega-volt-ampére,Elaboração,5,3,37384.07,37384.07,37384.07,Média
Estudo de viabilidade,quilowatt,Elaboração,5,3,5000.0,7530.0,7890.0,Média
Operação de equipamento,metro quadrado,Execução,5,3,1600.0,1900.0,10000.0,Média
Manutenção de equipamento,watt,Execução,5,3,3000.0,3000.0,3000.0,Média
Monitoramento,quilowatt,Execução,5,3,1000.0,1000.0,8000.0,Média
Direção de serviço técnico,ano,Coordenação,5,3,3660000.0,3660000.0,3660000.0,Média
Execução de instalação,quilograma-força,Execução,5,3,3000.0,4500.0,8000.0,Média
Assistência,litro,Execução,5,3,88.78,350.0,600.0,Média
ESPECIFICACAO,quilovolt,Elaboração,5,3,6711766.6,6711766.6,6711766.6,Média
Execução de reforma,tonelada refrigeração,Execução,5,3,7000.0,7847.0,154312.73,Média
Análise,ohm,Atuação,5,3,1900.0,4200.0,5300.0,Média
Fiscalização de serviço técnico,hora por semana,Fiscalização,5,3,3000.0,8000.0,8000.0,Média
Elaboração de orçamento,watt,Execução,5,3,1500.0,4000.0,5000.0,Média
Execução de operação,hora por semana,Execução,5,3,1138101.21,2214256.0,4146815.36,Média
Mensuração,hora,Elaboração,5,3,1.0,1.0,1.0,Média
Manutenção de instalação,ohm,Execução,5,3,1000.0,2850.0,2850.0,Média
Operação de equipamento,mes,Execução,5,3,200970.04,200970.04,441893.52,Média
Planejamento,mes,Execução,5,3,90000.0,3781943.86,24331828.85,Média
Execução de serviço técnico,bar,Execução,5,3,1000.0,2500.0,5200.0,Média
Mensuração,semestre,Execução,5,3,14000.0,800000.0,800000.0,Média
Consultoria,tonelada,Assessoria,5,3,500.0,700.0,900.0,Média
Padronização,metro quadrado,Execução,5,3,5000.0,6000.0,6000.0,Média
Coleta de dados,quilowatt,Execução,5,3,1000.0,1000.0,3200.0,Média
Consultoria,quilowatt,Elaboração,5,3,1500.0,1500.0,1500.0,Média
ESPECIFICACAO,mes,Elaboração,5,3,3581026.17,3581026.17,3581026.17,Média
Projeto,lux,Elaboração,5,3,296041.98,4450000.0,4450000.0,Média
Condução de equipe de instalação,mes,Execução,5,3,410000.0,410000.0,1380000.0,Média
Parecer técnico,ano,Elaboração,5,3,1.0,500.0,585.0,Média
Manutenção de instalação,ampére,Execução,5,3,39563.7,39563.7,40000.0,Média
Operação de instalação,tonelada,Execução,5,3,1500.0,1500.0,1500.0,Média
Direção de obras,tonelada,Execução,5,3,10529894.8,10529894.8,20016393.3,Média
Execução de instalação,hora por dia,Execução,5,3,7659.05,2508556.67,4064909.2,Média
Assessoria,hora por mês,Orientação,5,3,3644.16,3644.16,3644.16,Média
Execução de instalação,hora,Elaboração,5,3,2000.0,2000.0,2000.0,Média
Elaboração de orçamento,dia,Elaboração,5,3,8000.0,1434642.93,1434642.93,Média
Padronização,unidade,Supervisão,5,3,8550.65,8550.65,8550.65,Média
Fiscalização de obra,hora,Fiscalização,5,3,139260.0,139260.0,139260.0,Média
Direção de obra,metro,Direção de obra,5,3,3520503.61,40002025.85,40002025.85,Média
Inspeção,volt,Execução,5,3,889.2,1000.0,4500.0,Média
Estudo,volt,Execução,5,3,6000.0,9000.0,130500.0,Média
Aferição,unidade,Execução,5,3,1048.0,1500.0,3750.0,Média
Execução de restauração,metro quadrado,Execução,5,3,66000.0,120000.0,274426.39,Média
Inspeção,pontos,Fiscalização,5,3,1200.0,1200.0,1200.0,Média
Inspeção,ohm,Execução,5,3,170960.74,170960.74,199688.23,Média
Estudo de viabilidade ambiental,hora por semana,Execução,5,3,600.0,600.0,600.0,Média
Inspeção,quilovolt,Execução,5,3,6700.0,6700.0,8970.0,Média
Estudo,quilograma,Elaboração,5,3,2000.0,2500.0,2500.0,Média
Direção de serviço técnico,hora por semana,Direção de serviço técnico,5,3,23118459.39,23118459.39,23118459.39,Média
